t,Re<C_aa>,Im<C_aa>,|C_aa|,|C_aa|^2,Re<C_ab>,Im<C_ab>,|C_ab|,|C_ab|^2
846,0.0209598814,-0.00135669934,0.021003744,0.00044115726,0.037813818,-0.0228201461,0.0441660945,0.0019506439
849.6,0.0438347273,-0.00136845754,0.0438560827,0.00192335599,0.0282914506,0.00354380548,0.0285125365,0.000812964736
853.2,-0.108341823,0.0901755143,0.140959477,0.019869574,-0.0740771216,0.071245454,0.102778085,0.0105633347
856.8,0.0326965012,-0.0957447452,0.101173699,0.0102361174,0.0057137794,-0.0877340862,0.0879199474,0.00772991716
860.4,-0.0401372808,0.0461144771,0.061135475,0.00373754631,-0.0372946894,0.0518912799,0.0639030421,0.00408359879
864,-0.00976670323,-0.0604597683,0.0612435473,0.00375077208,0.00385730854,-0.0278293159,0.0280953671,0.000789349653
867.6,0.0325296795,-0.0226787991,0.0396548607,0.00157250798,0.0644604285,-0.0727014821,0.0971630194,0.00944065234
871.2,0.0467969346,0.0470877558,0.0663868197,0.00440720983,-0.0346490806,0.0862904995,0.0929871448,0.00864660909
874.8,-0.00917320211,-0.0314467033,0.0327573318,0.00107304278,0.0383232806,-0.0505980853,0.0634731445,0.00402884007
878.4,0.0149084686,0.0519934245,0.0540886183,0.00292557863,-0.00827271837,0.0567871195,0.0573865386,0.00329321482
882,-0.0676793545,0.047020594,0.0824101407,0.00679143129,-0.0354064268,0.0373511955,0.0514657834,0.00264872687
885.6,0.025004665,-0.0986504072,0.101770016,0.0103571361,0.0259188586,-0.0920075093,0.0955885401,0.009137169
889.2,-0.0575350306,0.0464860128,0.0739677574,0.00547122913,-0.0561607557,0.0589247455,0.0814012046,0.00662615611
892.8,0.0163992052,-0.0366027364,0.0401085308,0.00160869424,0.0198518324,-0.0545453255,0.0580455665,0.00336928779
896.4,0.049938634,-0.0276415366,0.057078207,0.00325792172,0.0322255571,-0.00676710202,0.0329284103,0.0010842802
900,0.00293283593,0.0327982397,0.0329291065,0.00108432605,-0.00160722475,0.06688708,0.0669063871,0.00447646464
903.6,0.0239746223,-0.00856459015,0.0254584901,0.00064813472,0.0322353404,-0.0713103853,0.0782578317,0.00612428822
907.2,-0.0144595588,0.0514188584,0.053413274,0.00285297784,-0.0382573095,0.0684442061,0.0784106567,0.00614823108
910.8,-0.0319771199,-0.00693673747,0.0327208576,0.00107065452,-0.0206788033,-0.00559935063,0.0214234832,0.000458965632
914.4,0.000166997394,-0.0224985222,0.0224991419,0.000506211388,0.00152067755,-0.0375733023,0.0376040624,0.00141406551
918,-0.0384162642,0.0383834505,0.0543056041,0.00294909863,-0.0162666701,0.0426946388,0.0456884749,0.00208743674
921.6,0.057561116,-0.070801434,0.0912476034,0.00832612513,0.0394546985,-0.0774401507,0.0869117378,0.00755365018
925.2,-0.016762334,0.0131559076,0.0213085369,0.000454053745,-0.00697235765,0.0237048444,0.0247089744,0.000610533418
928.8,0.0235149093,0.0328188198,0.0403735791,0.00163002589,0.00572984941,0.0261154148,0.0267366053,0.000714846065
932.4,0.0152089701,-0.0180917714,0.0236352483,0.000558624964,0.0271838544,-0.0224045352,0.0352267674,0.00124092514
936,-0.0285982061,0.0463739937,0.0544830679,0.00296840469,-0.0373478005,0.062446128,0.0727624705,0.00529437711
939.6,-0.0108729832,-0.032595692,0.0343613286,0.0011807009,0.012070151,-0.0533047996,0.054654279,0.00298709021
943.2,0.00155584736,0.0193494736,0.0194119239,0.000376822788,-0.0181444385,0.00512580982,0.0188545637,0.000355494574
946.8,-0.0250328014,-0.0130736829,0.028241146,0.00079756233,-0.0199248715,0.0146292508,0.0247187274,0.000611015483
950.4,0.0470902159,-0.0335531531,0.0578212982,0.00334330252,0.0437126246,-0.0492034494,0.065816206,0.00433177298
954,-0.0211740962,0.0372793585,0.0428729859,0.00183809292,-0.00465446051,0.050716771,0.0509299015,0.00259385487
957.6,0.0310285711,-0.0189958217,0.0363814989,0.00132361346,0.00874274368,-0.0234289148,0.0250069913,0.000625349616
961.2,-0.0100572891,0.0176961456,0.0203544254,0.000414302632,0.000895564913,0.00364127348,0.00374978787,1.40609091e-05
964.8,-0.0449218305,0.0176100163,0.0482502179,0.00232808353,-0.0423631492,0.0405673608,0.0586544727,0.00344034717
968.4,0.0266328396,-0.0490436418,0.0558084845,0.00311458694,0.0221641433,-0.0446075541,0.0498104721,0.00248108313
972,-0.00405064797,0.0482862153,0.0484558184,0.00234796634,-0.00468744945,0.0208643157,0.0213843834,0.000457291853
975.6,-0.0149998072,-0.0567010334,0.0586515252,0.0034400014,-0.00717700897,-0.0231762875,0.0242621054,0.000588649759
979.2,0.0532186752,-0.00205110999,0.0532581866,0.00283643444,0.0391296365,-0.0198654444,0.0438835315,0.00192576434
982.8,-0.0340186812,0.0475659472,0.0584789706,0.00341979,-0.0273067123,0.0478498202,0.0550932104,0.00303526183
986.4,0.0292325442,-0.025003615,0.0384671601,0.0014797224,0.0188701831,-0.0125193103,0.0226454618,0.000512816939
990,-0.0125268051,0.0232621793,0.0264206326,0.000698049829,5.75534956e-05,0.0160177856,0.016017889,0.000256572767
993.6,-0.0607358728,0.0102303431,0.0615914455,0.00379350616,-0.0427493403,0.00494335736,0.0430342059,0.00185194288
997.2,0.0575588823,-0.0539799346,0.0789104446,0.00622685827,0.0241585622,-0.0398653966,0.046614225,0.00217288597
1000.8,-0.0250353845,0.0232132995,0.034141291,0.00116562775,-0.0263257566,0.0214366404,0.0339495951,0.00115257501
1004.4,-0.00331767598,-0.0237198156,0.0239507124,0.000573636626,0.0180449212,-0.0159739548,0.0240995106,0.000580786412
1008,0.070351657,0.0142112508,0.071772664,0.0051513153,0.0383213415,-0.00947988273,0.0394764916,0.00155839339
1011.6,-0.0444621385,0.0209291956,0.0491417642,0.00241491299,-0.0275391212,0.0300076375,0.0407291236,0.00165886151
1015.2,0.020417433,-0.00269471519,0.0205944911,0.000424133062,0.0230386748,-0.00852750305,0.0245662135,0.000603498845
1018.8,-0.0435751999,0.0292423663,0.052477748,0.00275391403,-0.0381036836,0.0149058293,0.0409154549,0.00167407445
1022.4,-0.0156947832,-0.00755167972,0.017417063,0.000303354085,-0.00808248368,0.0113971249,0.0139721508,0.000195220998
1026,0.0281027206,-0.0675957155,0.0732048063,0.00535894367,0.0321677498,-0.0325910678,0.0457923774,0.00209694183
1029.6,-0.0396309783,0.0437413007,0.0590247052,0.00348391582,-0.0423988873,0.000519148961,0.0424020655,0.00179793516
1033.2,0.0775930996,-0.0560303885,0.0957083776,0.00916009354,0.0549504339,-0.00929438968,0.0557309238,0.00310593587
1036.8,0.0038365339,0.0345082216,0.0347208345,0.00120553635,-0.0194500304,0.0074617264,0.0208322116,0.000433981042
1040.4,-0.0100125005,0.0308342039,0.0324191039,0.0010509983,-0.00639065765,0.0335162653,0.03412009,0.00116418054
1044,0.0207412917,0.0126669436,0.0243033463,0.00059065264,0.0361110777,-0.0099934078,0.0374683618,0.00140387813
1047.6,-0.0573603671,0.0241998346,0.0622562745,0.00387584372,-0.0794464375,0.0108945972,0.0801899537,0.00643042868
1051.2,-0.00415755223,-0.0356389763,0.0358806615,0.00128742187,0.031081056,-0.0237133197,0.0390941629,0.00152835357
1054.8,-0.00446135997,-0.0138140596,0.0145166103,0.000210731975,-0.0128072304,-0.0137654892,0.0188019638,0.000353513843
1058.4,-0.014360924,0.00930770217,0.0171134291,0.000292869457,-0.013936286,0.00186238813,0.0140601763,0.000197688556
1062,0.0737624093,-0.0741245956,0.104572218,0.0109353487,0.0870550122,-0.0291312139,0.0917997972,0.00842720277
1065.6,-0.0227553249,0.0690241723,0.0726783405,0.00528214118,-0.0513676847,0.0334347354,0.0612904606,0.00375652056
1069.2,0.0126383966,-0.00659642727,0.0142562941,0.000203241921,0.0270229862,0.00208120302,0.0271030107,0.00073457319
1072.8,0.0125887958,0.0338899802,0.036152573,0.00130700854,0.00704450581,0.0207999972,0.0219605315,0.000482264945
1076.4,-0.0670729197,0.00725291622,0.0674639263,0.00455138135,-0.072921583,0.0273908577,0.0778961896,0.00606781636
1080,0.00984756235,-0.0359202675,0.0372456722,0.0013872401,0.0614468493,-0.0471132826,0.0774298178,0.00599537668
1083.6,0.000311249192,-0.000832301524,0.000888595457,7.89601887e-07,-0.0404486224,0.00310540852,0.0405676548,0.00164573462
1087.2,-0.026422409,-0.0308545454,0.0406219973,0.00165014667,-0.00810422455,-0.0197392385,0.0213381346,0.00045531599
1090.8,0.0701407803,-0.0431601548,0.0823561049,0.00678252802,0.0698805901,-0.0120658705,0.0709146113,0.0050288821
1094.4,-0.0231814527,0.0891301636,0.0920954168,0.0084815658,-0.0556294323,0.0508613412,0.0753757903,0.00568150977
1098,0.0404793154,-0.0383588353,0.0557671518,0.00310997522,0.0570428055,-0.021548485,0.0609771995,0.00371821886
1101.6,-0.0232684013,0.0316230747,0.039261143,0.00154143735,-0.0202375837,0.0240386367,0.0314231738,0.000987415851
1105.2,-0.0579500531,0.0208502722,0.0615868696,0.00379294251,-0.0619853727,0.011973787,0.063131276,0.00398555801
1108.8,0.0355518468,-0.0270544295,0.0446752277,0.00199587597,0.054817228,-0.0455056382,0.0712438881,0.00507569159
1112.4,-0.0287044892,-0.027929051,0.040049714,0.00160397959,-0.0531798148,0.0341188632,0.0631837758,0.00399218953
1116,-0.00801521205,-0.00208935601,0.00828305697,6.86090328e-05,0.03630927,-0.0452013334,0.0579786481,0.00336152363
1119.6,0.0702823522,-0.0230764253,0.0739738497,0.00547213044,0.0371522503,-0.00545520427,0.0375506185,0.00141004895
1123.2,-0.0312040372,0.0565887407,0.0646218037,0.00417597751,-0.0600266066,0.0469459816,0.0762044532,0.00580711869
1126.8,0.0419675766,-0.0365081644,0.0556248465,0.00309412355,0.0647723069,-0.0275075877,0.0703712947,0.00495211912
1130.4,-0.0501692971,0.0788906702,0.0934916906,0.00874069622,-0.0410723484,0.0450904731,0.0609925288,0.00372008857
1134,0.0110053847,-0.0261934051,0.0284114935,0.000807212964,-0.0211068415,-0.0162129056,0.0266149783,0.000708357069
1137.6,-0.0157824647,-0.0374800553,0.0406674408,0.00165384074,0.0431596351,-0.0529039139,0.0682757513,0.00466157821
1141.2,-0.0505345622,0.0244251405,0.0561277959,0.00315032947,-0.0699711999,0.0415602709,0.0813831981,0.00662322493
1144.8,0.0670399933,-0.031701567,0.0741576028,0.00549935005,0.0588977026,-0.0415828638,0.0720976694,0.00519807394
1148.4,0.0170357236,-0.0135615368,0.021774553,0.00047413116,0.0143942249,0.0228686629,0.0270216479,0.000730169453
1152,-0.0327441465,0.054339309,0.063442412,0.00402493964,-0.0219228863,0.0326393531,0.0393184475,0.00154594032
1155.6,0.0613875632,-0.044163563,0.0756230997,0.00571885321,0.0446086841,-0.0461516504,0.0641865214,0.00411990953
1159.2,-0.0533828946,0.0701593759,0.0881593527,0.00777207147,-0.0764780762,0.0619085833,0.0983949634,0.00968156882
1162.8,0.00460845958,-0.0602246774,0.0604007423,0.00364824966,0.0179322959,-0.0303279005,0.03523278,0.00124134879
1166.4,-0.0228914132,0.0274303058,0.0357272791,0.00127643847,0.00885222258,-0.0256136174,0.0271001705,0.00073441924
1170,0.0068024669,-0.010006781,0.0120999679,0.000146409223,-0.0286824392,0.030377085,0.0417785784,0.00174544961
1173.6,0.0370493274,-0.0523269867,0.0641152572,0.0041107662,0.063727746,-0.0710538786,0.0954456876,0.00910987927
1177.2,-0.00917276376,0.045517491,0.0464325488,0.00215598158,-0.0354304003,0.0623828553,0.0717421348,0.0051469339
1180.8,0.0079823453,0.0196694588,0.0212274691,0.000450605446,0.0215006446,0.00907634497,0.0233379039,0.000544657757
1184.4,0.0225482793,-0.0335347346,0.0404104358,0.00163300333,0.0221436354,-0.0191507181,0.0292761096,0.000857090592
1188,-0.0688160244,0.0545811258,0.0878336183,0.00771474451,-0.0624277015,0.0540138431,0.0825512759,0.00681471316
1191.6,0.0292712083,-0.0572486507,0.0642978354,0.00413421164,0.0252394384,-0.0721995634,0.0764840258,0.0058498062
1195.2,-0.0270327084,0.0419472359,0.0499032857,0.00249033792,-0.0309373319,0.0286027244,0.04213353,0.00177523435
1198.8,0.00240985091,-0.0590742338,0.0591233666,0.00349557248,0.000265819345,0.00499728978,0.00500435461,2.50435651e-05
1202.4,0.0492185911,-0.010475914,0.0503211137,0.00253221449,0.0592005943,-0.0555244085,0.0811644645,0.0065876703
1206,-0.00584029948,0.0598646624,0.0601488729,0.00361788691,-0.0265209306,0.0689955789,0.0739171812,0.00546374968
1209.6,0.00026352177,-0.0385925424,0.0385934421,0.00148945377,0.0129748461,-0.0448341089,0.0466738037,0.00217844395
1213.2,0.00393576286,0.0203123445,0.0206901321,0.000428081568,-0.00797446975,0.0309464426,0.0319573853,0.00102127448
1216.8,-0.0572485365,0.0547300462,0.079200839,0.00627277289,-0.0367471255,0.0451550847,0.0582179775,0.00338933291
1220.4,0.0448613508,-0.0798885259,0.0916226903,0.00839471737,0.0320239859,-0.0812055878,0.0872919421,0.00761988316
1224,-0.0434071754,0.0459236189,0.0631914681,0.00399316164,-0.0247201812,0.039979553,0.0470048084,0.00220945201
1227.6,0.0118742533,-0.0618959055,0.0630246064,0.00397210101,0.00147072713,-0.0331329733,0.033165599,0.00109995696
1231.2,0.0507280445,0.00997204719,0.0516988996,0.00267277622,0.0293180156,-0.0252163058,0.038670507,0.00149540812
1234.8,-0.00997445711,0.0477236418,0.0487548539,0.00237703578,-0.0038649826,0.0771816062,0.077278318,0.00597193843
1238.4,-0.00336320493,-0.041249132,0.0413860126,0.00171280204,0.0189367032,-0.0584094203,0.0614024357,0.0037702591
1242,-0.00315924401,0.0570815076,0.0571688669,0.00326827934,-0.0157440149,0.0385276618,0.0416203644,0.00173225473
1245.6,-0.0324013051,0.00292805465,0.032533338,0.00105841808,-0.0256996006,0.0128215764,0.0287204159,0.000824862291
1249.2,0.0177371065,-0.0656373089,0.0679916265,0.00462286127,0.00130522404,-0.0462545094,0.0462729213,0.00214118325
1252.8,-0.0377589755,0.0717318183,0.0810629014,0.00657119399,-0.00109366294,0.049179474,0.049191633,0.00241981676
1256.4,0.0385973758,-0.0977303574,0.105076069,0.0110409802,0.0223677487,-0.0602620665,0.0642793345,0.00413183284
1260,0.0345480904,0.0266298621,0.04362018,0.00190272011,0.00145810444,0.00471126267,0.00493174051,2.43220645e-05
1263.6,-0.0235049263,0.0439168318,0.0498113409,0.00248116968,0.00111706983,0.0395527975,0.0395685687,0.00156567163
1267.2,0.00605464639,-0.0285170908,0.0291527565,0.000849883212,0.00486389722,-0.0325562236,0.0329175514,0.00108356519
1270.8,0.0110798712,0.0649581213,0.0658962902,0.00434232107,-0.00951519685,0.0643808479,0.0650802009,0.00423543254
1274.4,-0.0559731147,-0.0434906713,0.0708832001,0.00502442806,-0.00379978597,-0.0389934762,0.0391781771,0.00153492956
1278,0.0215973411,-0.0140866601,0.0257852503,0.000664879135,-0.0103610847,-0.0171820082,0.0200642339,0.000402573481
1281.6,-0.0170830417,0.027107247,0.0320411166,0.00102663315,-0.0124269391,0.030315813,0.032763964,0.00107347734
1285.2,0.00961512022,-0.0983098068,0.0987788877,0.00975726865,0.00850791566,-0.0586193088,0.059233504,0.003508608
1288.8,0.0444922567,0.0630999497,0.0772085783,0.00596116456,0.0239793302,0.0463915536,0.0522224523,0.00272718453
1292.4,0.00317250944,0.0163660819,0.0166707365,0.000277913454,-0.00489751456,-0.0129055232,0.0138035567,0.000190538178
1296,-0.0047242419,-0.0185357863,0.0191283516,0.000365893836,7.94688636e-06,-0.0238521263,0.0238521276,0.000568923991
1299.6,0.00329043431,0.0615898369,0.0616776699,0.00380413497,0.000969237631,0.0598291798,0.0598370301,0.00358047017
1303.2,-0.0537390915,-0.0174936634,0.056514761,0.00319391821,-0.0249028339,-0.0403158092,0.0473868717,0.00224551561
1306.8,0.0251668938,-0.0134856693,0.0285523347,0.000815235818,0.0259005573,0.00593732727,0.0265723677,0.000706090724
1310.4,-0.0389406746,0.00458472005,0.0392096391,0.0015373958,-0.00561916492,0.00545363869,0.00783052932,6.13171894e-05
1314,0.010564824,-0.0671903291,0.0680158498,0.00462615583,-0.0102993416,-0.0421033462,0.0433447597,0.00187876819
1317.6,0.0381364032,0.0490425627,0.0621253427,0.00385955821,0.0268372932,0.0437931999,0.0513622883,0.00263808466
1321.2,-0.00807240212,-0.0112518309,0.0138480098,0.000191767375,-0.015418944,0.0036930098,0.0158550356,0.000251382155
1324.8,0.012292179,0.000703939459,0.0123123189,0.000151593196,0.0106409325,-0.0144708032,0.0179620041,0.000322633591
1328.4,0.0023465446,0.0470992602,0.0471576778,0.00222384658,-0.00208868078,0.0258399683,0.0259242463,0.000672066548
1332,-0.0406616906,-0.0329984526,0.052366697,0.00274227095,-0.0341452053,-0.0272858105,0.0437082429,0.00191041049
1335.6,0.0227822123,0.00857995399,0.0243442973,0.000592644809,0.0144806462,0.00310531892,0.0148098656,0.000219332119
1339.2,-0.0326222139,0.00722667521,0.0334130764,0.00111643367,0.00320129348,0.00674935188,0.00747007569,5.58020308e-05
1342.8,0.0255827324,-0.0558098909,0.0613939746,0.00376922012,-0.00150619361,-0.0300986603,0.0301363231,0.000908197972
1346.4,0.0272653074,0.0446823461,0.0523441404,0.00273990904,0.0229424304,0.0171753138,0.0286591437,0.000821346519
1350,-0.0171883935,-0.0163776468,0.0237416973,0.000563668189,-0.0162927498,-0.000210505549,0.0162941096,0.000265498008
1353.6,0.0126720747,0.0159391466,0.0203626588,0.000414637873,-0.00100309005,0.00777154237,0.0078360105,6.14030605e-05
1357.2,0.0107305503,0.0376625198,0.0391613344,0.00153361011,0.0134697657,0.0133842741,0.0189887698,0.00036057338
1360.8,-0.0434248892,-0.0303356147,0.0529714123,0.00280597052,-0.0228096214,-0.0201408213,0.0304291227,0.000925931511
1364.4,0.0177399901,0.0109362276,0.0208400654,0.000434308324,0.0118501555,0.00170542538,0.0119722454,0.00014333466
1368,-0.0328211859,0.00255871864,0.0329207728,0.00108377728,-0.00591336458,-0.00400235192,0.00714049728,5.09867015e-05
1371.6,0.0166856445,-0.0474633311,0.0503108193,0.00253117854,0.00158926141,-0.00193753635,0.0025059527,6.27979895e-06
1375.2,0.0300200143,0.0372493845,0.0478405467,0.00228871791,0.0245207043,0.00970898365,0.0263728896,0.000695529304
1378.8,-0.0369988799,-0.0201238624,0.0421175374,0.00177388696,-0.0184865318,-0.00514923427,0.0191902702,0.000368266471
1382.4,0.0369917119,0.00478962634,0.0373004996,0.00139132727,0.00751910056,0.00528654573,0.00919154171,8.4484439e-05
1386,-0.00580309023,0.0158542022,0.0168828784,0.000285031582,-0.00700763874,0.00766607215,0.010386321,0.000107875663
1389.6,-0.0362659519,-0.0108636639,0.037858136,0.00143323846,-0.0160090949,-0.000760193925,0.0160271337,0.000256869015
1393.2,0.0410180376,0.00497000505,0.0413180391,0.00170718035,0.0265706618,-0.0135157963,0.029810683,0.000888676819
1396.8,-0.028923814,-0.00950827186,0.0304465803,0.00092699425,-0.0233352032,0.00967750768,0.0252623408,0.000638185864
1400.4,0.00068494503,-0.0193603817,0.0193724942,0.00037529353,0.0119114133,-0.0123457951,0.0171551865,0.000294300423
1404,0.0350999351,0.0174679684,0.0392063179,0.00153713536,0.0100620919,0.00652825872,0.011994326,0.000143863856
1407.6,-0.0262223444,0.00959798513,0.0279236936,0.000779732664,-0.0164483771,0.0182193907,0.0245457798,0.000602495307
1411.2,0.0182082213,-0.0157987388,0.0241068345,0.000581139469,0.0147972905,-0.0262971449,0.0301744865,0.000910499638
1414.8,-0.00859625476,0.02653341,0.0278911714,0.000777917442,-0.00954122602,0.0239674227,0.0257967507,0.000665472347
1418.4,-0.0170854426,-0.00560078223,0.0179800198,0.00032328111,-0.00913439863,-0.00912990572,0.0129148138,0.000166792417
1422,0.0193235174,-0.012749508,0.0231505568,0.000535948278,0.00865563319,-0.0188954653,0.0207836136,0.000431958595
1425.6,-0.0295897466,0.0118269251,0.0318658008,0.00101542926,0.00110176755,0.0282891947,0.0283106416,0.000801492428
1429.2,0.010759085,-0.019481222,0.0222547955,0.000495275922,-0.00469324958,-0.0348502057,0.0351648039,0.00123656343
1432.8,0.0104618811,0.00266306986,0.0107955035,0.000116542896,0.0149573647,0.0265467483,0.0304705202,0.000928452601
1436.4,-0.0107435757,0.00385821686,0.0114153517,0.000130310255,-0.0067216816,0.000460369467,0.00673742856,4.53929435e-05
1440,0.00456010252,-0.00991462604,0.0109130355,0.000119094344,-0.000670415201,-0.0155042087,0.0155186966,0.000240829945
1443.6,0.0103407832,0.0179263663,0.0206950817,0.000428286406,0.00957339088,0.0295565729,0.0310683249,0.000965240813
1447.2,-0.0102426137,-0.0299454245,0.0316486901,0.00100163958,-0.0187783662,-0.020741351,0.0279791114,0.000782830677
1450.8,0.0183667903,0.0150390236,0.0237383912,0.000563511217,0.0108269425,0.00457660335,0.0117544878,0.000138167982
1454.4,-0.0130181937,0.014743145,0.0196680881,0.00038683369,-0.00485813184,0.0187668815,0.0193854917,0.000375797287
1458,0.0109491708,-0.0218343142,0.0244258391,0.000596621617,-0.0129499629,-0.0333515118,0.0357774354,0.00128002488
1461.6,0.00980340884,0.0243374773,0.026237752,0.000688419629,0.0262611577,0.0305554385,0.0402899892,0.00162328323
1465.2,-0.0263352203,0.00179252766,0.0263961547,0.000696756982,-0.0296643507,-0.0157623063,0.0335920229,0.001128424
1468.8,0.0172233125,-0.0104453401,0.0201431781,0.000405747624,0.0122975636,-0.0143386861,0.0188898912,0.00035682799
1472.4,-0.0150251756,0.00917404131,0.0176045146,0.000309918936,0.0159079586,0.0271250311,0.0314456747,0.000988830457
1476,-0.0245995231,-0.0254241846,0.0353769091,0.0012515257,-0.0311041856,-0.0250021767,0.0399071322,0.0015925792
1479.6,0.0543551693,0.000282831419,0.0543559051,0.00295456442,0.0349399029,0.0128354045,0.0372229018,0.00138554442
1483.2,-0.0267289368,0.0158514569,0.0310757904,0.000965704748,-0.0104286313,0.00838133888,0.0133792074,0.000179003191
1486.8,0.0038823887,-0.0255261132,0.0258196707,0.000666655396,-0.0158342675,-0.0191038602,0.0248129301,0.000615681501
1490.4,0.0313689992,0.0257607091,0.0405909872,0.00164762825,0.0350051769,0.0272995826,0.0443917742,0.00197062962
1494,-0.0306440849,0.0131708367,0.0333546231,0.00111253088,-0.04125531,-0.0153413323,0.0440154186,0.00193735708
1497.6,0.00758631981,-0.020341708,0.0217103048,0.000471337333,0.023271865,-0.00538295,0.023886311,0.000570555851
1501.2,-0.0158470754,0.0292321636,0.0332513036,0.00110564919,0.00145652555,0.0169708518,0.0170332404,0.000290131277
1504.8,-0.0157626139,-0.0229899512,0.0278746812,0.000776997852,-0.0287685595,-0.0122093698,0.0312521796,0.000976698728
1508.4,0.0244290577,-0.0282022266,0.0373114519,0.00139214444,0.0444552965,0.00488992334,0.0447234249,0.00200018473
1512,-0.0107211557,0.0295465858,0.0314315751,0.000987943911,-0.0328216371,0.00851030832,0.0339070083,0.00114968521
1515.6,0.00482808904,-0.0220258194,0.022548773,0.000508447165,0.00230699512,-0.0178333509,0.017981953,0.000323350632
1519.2,0.0272644705,0.00638601157,0.0280023659,0.000784132497,0.0183621591,0.0137589644,0.0229451082,0.000526477988
1522.8,-0.025581423,0.0223655639,0.0339798125,0.00115462765,-0.0389115513,-0.00529908699,0.0392707162,0.00154218915
1526.4,0.0154104929,-0.0164239596,0.0225217615,0.000507229739,0.0338167423,-0.0141441755,0.0366555556,0.00134362976
1530,-0.00752012546,0.0288742816,0.0298375003,0.000890276422,-0.00956671489,0.0139153277,0.0168866332,0.000285158379
1533.6,-0.0255661878,-0.0257086461,0.0362569227,0.00131456444,-0.0105778994,-0.0157218837,0.0189491314,0.000359069583
1537.2,0.0232911296,0.00140736817,0.023333611,0.000544457404,0.030751364,0.000535584199,0.0307560277,0.000945933241
1540.8,-0.00141395718,0.0104865211,0.0105814177,0.0001119664,-0.0236514825,0.0210215307,0.0316432834,0.00100129738
1544.4,-0.00464639491,-0.0109424292,0.0118880504,0.000141325742,0.0137316058,-0.0218885843,0.0258392554,0.000667667119
1548,0.0164911329,0.00730824311,0.0180379567,0.00032536788,0.00879006375,0.0159931362,0.0182495377,0.000333045626
1551.6,-0.026576714,0.0258871746,0.0371007754,0.00137646754,-0.0261659701,-0.000963630675,0.0261837082,0.000685586573
1555.2,0.0067947434,-0.0356562733,0.0362979113,0.00131753836,0.0174217637,-0.00673444903,0.0186780795,0.000348870654
1558.8,-0.00457382515,0.0309647685,0.031300747,0.000979736765,-0.00744688123,0.0100930814,0.0125429794,0.000157326333
1562.4,-0.0332106828,-0.0236659841,0.0407802435,0.00166302826,-0.000972264367,-0.00859524542,0.00865006022,7.48235417e-05
1566,0.0354782296,-0.0282067721,0.0453246816,0.00205432677,0.0115634326,-0.00588802212,0.0129762004,0.000168381778
1569.6,0.0069821594,0.017588054,0.0189232712,0.000358090195,-0.0159098608,0.00411753017,0.0164340417,0.000270077725
1573.2,0.00143698626,-0.0090630742,0.00917628702,8.42042434e-05,0.0114958767,-0.00244178363,0.0117523397,0.000138117489
1576.8,0.0185913757,0.00383853555,0.0189835088,0.000360373606,0.00287262002,0.0083959115,0.0088737408,7.87432757e-05
1580.4,0.00124296529,0.0388477099,0.0388675897,0.00151068953,-0.0053498888,-0.00260643006,0.00595103251,3.54147879e-05
1584,-0.0291664153,-0.0263037782,0.0392755462,0.00154256853,0.0125125991,0.00241039916,0.0127426513,0.000162375161
1587.6,0.0122246001,0.0323224173,0.0345569024,0.00119417951,-0.0230673904,0.00388055916,0.0233915207,0.00054716324
1591.2,-0.020390526,-0.0226002203,0.0304391772,0.000926543508,0.0138735188,-0.000755188614,0.0138940574,0.000193044832
1594.8,-0.00669498588,-0.0232829348,0.0242263882,0.000586917888,-0.00796007463,-0.00229010411,0.00828295629,6.86073649e-05
1598.4,0.0212340603,0.00505361415,0.0218271467,0.000476424334,-0.00452685035,-0.00100765551,0.0046376442,2.15077438e-05
1602,0.00956434831,-0.00786634135,0.0123837024,0.000153356085,0.0120359389,-0.00836969038,0.0146599981,0.000214915543
1605.6,0.0142670742,0.00895601369,0.0168451651,0.000283759587,-0.0153382594,0.00740476375,0.0170321087,0.000290092727
1609.2,0.00440171223,0.0261468843,0.0265148002,0.00070303463,0.0149985377,-0.00578338685,0.01607494,0.000258403696
1612.8,-0.0283743533,-0.00328756545,0.0285641736,0.000815912013,-0.00155971202,0.00731776388,0.00748213671,5.59823698e-05
1616.4,0.0117756216,0.0228827313,0.0257348918,0.000662284655,-0.00929929933,0.00453675764,0.0103469386,0.000107059138
1620,-0.045271489,-0.0300538458,0.0543391329,0.00295274137,0.00996876106,-0.0188131309,0.0212910801,0.000453310091
1623.6,0.0152317521,-0.00449735206,0.0158818276,0.000252232449,-0.0133700167,0.0207146681,0.0246547119,0.000607854821
1627.2,0.0114830015,-0.0178787286,0.0212487238,0.000451508261,0.0105431502,-0.0165862271,0.0196535224,0.000386260944
1630.8,-0.00889743889,-0.0194208319,0.0213619552,0.00045633313,-0.00129157749,-0.00143615183,0.00193150317,3.73070449e-06
1634.4,0.0434310733,0.0163467613,0.0464055463,0.00215347473,0.00884710472,0.0175551804,0.0196584745,0.00038645562
1638,0.00256416767,0.021780757,0.0219311726,0.000480976331,-0.00549103222,-0.018570216,0.0193650293,0.000375004358
1641.6,-0.0184523619,-0.0006743257,0.0184646791,0.000340944375,0.00180416779,0.0253358765,0.0254000326,0.000645161657
1645.2,0.0180437069,0.0287356795,0.0339310276,0.00115131464,-0.00324194199,-0.00669071024,0.00743476909,5.52757914e-05
1648.8,-0.0582032486,-0.0172666229,0.0607104143,0.00368575441,-0.0217320367,-0.00666656121,0.022731574,0.000516724456
