t,Re<C_aa>,Im<C_aa>,|C_aa|,|C_aa|^2,Re<C_ab>,Im<C_ab>,|C_ab|,|C_ab|^2
165.6,0.0921989158,-0.165288765,0.189264408,0.035821016,0.00679299559,-0.000934229361,0.00685693617,4.70175736e-05
169.2,-0.153494114,-0.0986161161,0.182443365,0.0332855815,-0.00151220077,-0.00265154896,0.00305245198,9.31746307e-06
172.8,-0.105498935,0.121442259,0.160867174,0.0258782476,0.000546372262,0.00363223284,0.00367309652,1.3491638e-05
176.4,0.0809380462,0.0972011663,0.126487288,0.0159990341,0.0069259139,-2.64524624e-05,0.00692596442,4.79689831e-05
180,0.0772324717,-0.0509607151,0.0925302608,0.00856184917,0.0015063164,-0.00877411661,0.00890247782,7.92541114e-05
183.6,-0.0339592935,-0.0618768541,0.0705831332,0.00498197869,-0.00662383756,-0.00272355004,0.00716190958,5.12929488e-05
187.2,-0.0533711702,0.0189236644,0.0566267329,0.00320658688,-0.00201417038,0.0047600553,0.00516865638,2.67150088e-05
190.8,0.00578013237,0.04301153,0.0433981755,0.00188340164,0.00448609079,-0.000649786702,0.00453290561,2.05472333e-05
194.4,0.0307854344,-0.00162392755,0.0308282356,0.000950380112,-0.00126422612,-0.0048712672,0.00503264461,2.53275118e-05
198,-0.00906474918,-0.0210028481,0.0228755176,0.000523289305,-0.00602083765,-7.76369107e-05,0.00602133818,3.62565135e-05
201.6,-0.0197020571,0.0293067756,0.0353137105,0.00124705815,-0.00154511366,0.00487383827,0.00511289308,2.61416757e-05
205.2,0.0547919676,0.0352149965,0.0651326008,0.00424225569,0.00214678429,0.00219474905,0.00307011501,9.42560618e-06
208.8,0.0645299053,-0.0707022732,0.095723143,0.00916292011,0.00110251057,-0.00129946196,0.00170415109,2.90413095e-06
212.4,-0.07231802,-0.0922660338,0.117230188,0.013742917,-0.00147043437,-2.94666377e-05,0.00147072958,2.16304551e-06
216,-0.106770703,0.070509163,0.127951261,0.0163715251,-0.000518789501,0.00186215112,0.00193306734,3.73674935e-06
219.6,0.0792146747,0.115245205,0.139844277,0.0195564219,0.00212955025,0.00139876445,0.00254784737,6.49152623e-06
223.2,0.133590393,-0.0925108588,0.162495084,0.0264046522,0.00123811904,-0.000541658464,0.00135141875,1.82633264e-06
226.8,-0.0925684241,-0.157013412,0.182269374,0.0332221246,0.000167284679,-0.000535858292,0.000561362871,3.15128273e-07
230.4,-0.167637792,0.080361732,0.185904376,0.0345604372,0.000195691848,0.00123923774,0.00125459375,1.57400547e-06
234,0.0688212354,0.162978361,0.17691328,0.0312983087,0.00222217007,9.09825873e-05,0.00222403184,4.94631765e-06
237.6,0.148321885,-0.0632007576,0.161225672,0.0259937173,0.0021725314,-0.0034055533,0.00403951556,1.63176859e-05
241.2,-0.0654355363,-0.128331978,0.144051747,0.0207509059,-0.00356907899,-0.00308063096,0.00471472289,2.2228612e-05
244.8,-0.109891478,0.0719150681,0.131331314,0.017247914,-0.00231175602,0.00212696333,0.00314136736,9.86818891e-06
248.4,0.0738628124,0.0910469127,0.117240161,0.0137452554,0.00347614658,0.00160238634,0.00382769343,1.4651237e-05
252,0.0603033742,-0.0705264203,0.0927926338,0.0086104729,0.000903025264,-0.00503921792,0.00511948942,2.62091719e-05
255.6,-0.0761309439,-0.0094004403,0.0767091187,0.00588428889,-0.00535595096,-0.00305749689,0.00616721152,3.80344979e-05
259.2,0.0481478116,0.111487392,0.121439904,0.0147476503,-0.00566337355,0.00559454945,0.00796070245,6.33727835e-05
262.8,0.17245857,-0.0802549544,0.190217812,0.0361828161,0.00284530019,0.00509891986,0.00583906816,3.40947169e-05
266.4,-0.0787641309,-0.224288452,0.237716423,0.0565090979,0.00358015044,-0.00218601685,0.00419477614,1.75961468e-05
270,-0.250645994,0.0691335794,0.260005512,0.0676028661,-0.00458788207,-0.00121883449,0.00474702217,2.25342194e-05
273.6,0.0669754518,0.265500284,0.273817662,0.0749761122,-0.000581672307,0.0052592027,0.00529127165,2.79975557e-05
277.2,0.279144518,-0.0676746874,0.287230787,0.082501525,0.00582731607,0.00249786929,0.00634010753,4.01969635e-05
280.8,-0.064151874,-0.292053003,0.299015751,0.0894104195,0.00237744222,-0.00378895652,0.00447307758,2.0008423e-05
284.4,-0.298748001,0.0512942457,0.30311956,0.0918814679,-0.00094376115,-0.00045344761,0.00104704338,1.09629984e-06
288,0.0322494552,0.29000987,0.291797451,0.0851457522,0.00217824935,0.00264417575,0.00342584816,1.17364356e-05
291.6,0.261228307,-0.0180861089,0.261853653,0.0685673357,0.00529136948,-0.00469615436,0.00707477609,5.00524568e-05
295.2,-0.0222524111,-0.219128897,0.220255859,0.0485126435,-0.00407605886,-0.00745038371,0.00849249511,7.21224732e-05
298.8,-0.185440098,0.0474982932,0.191426533,0.0366441177,-0.00853497219,0.00228527695,0.00883562341,7.8068241e-05
302.4,0.0691482582,0.171757211,0.185154047,0.0342820211,0.00299795894,0.00551471262,0.00627692704,3.93998131e-05
306,0.152426748,-0.0688390643,0.167250502,0.0279727303,0.00361209497,-0.00472297271,0.00594589785,3.53537013e-05
309.6,-0.070954963,-0.104999568,0.126726146,0.016059516,-0.00746340453,-0.00595015884,0.00954498808,9.11067974e-05
313.2,-0.0476330249,0.102733408,0.113238943,0.0128230582,-0.00816786656,0.00777457819,0.0112764405,0.00012715811
316.8,0.159530256,0.00804410136,0.159732933,0.02551461,0.00377386017,0.0106584045,0.0113067947,0.000127843607
320.4,-0.0027455244,-0.220101626,0.220118749,0.0484522639,0.00923846829,-0.00184183891,0.00942027955,8.87416669e-05
324,-0.266255687,-0.00846836083,0.266390323,0.070963804,-0.00210916606,-0.0041417405,0.00464785928,2.16025959e-05
327.6,-0.0264384423,0.29245267,0.293645288,0.0862275551,-0.00312061172,0.00483580215,0.00575527583,3.31231999e-05
331.2,0.302537746,0.0413112069,0.30534522,0.0932357033,0.00801783543,0.00357680879,0.00877947869,7.70792461e-05
334.8,0.0480159352,-0.304986376,0.308742967,0.0953222197,0.0044935781,-0.00609696936,0.00757398703,5.73652796e-05
338.4,-0.311083004,-0.0537959558,0.315700238,0.0996666404,-0.00347335227,-0.00488966766,0.00599775173,3.59730258e-05
342,-0.0754631729,0.310260539,0.319305954,0.101956293,-0.000865907331,0.00252114033,0.00266569767,7.10594405e-06
345.6,0.277091107,0.0995777047,0.294440488,0.0866952009,0.0037413056,-0.00234273262,0.0044142682,1.94857637e-05
349.2,0.0926881319,-0.222374409,0.240917968,0.0580414674,-0.00242587303,-0.00838061891,0.00872465662,7.61196332e-05
352.8,-0.181445074,-0.0546603336,0.189499517,0.0359100669,-0.0107341923,0.00161366225,0.0108548049,0.00011782679
356.4,-0.0143130024,0.165428547,0.166046578,0.0275714661,-0.000164425685,0.00920516886,0.00920663725,8.47621695e-05
360,0.157392699,-0.00980474509,0.157697795,0.0248685947,0.00742378985,-0.000345986284,0.00743184784,5.52323623e-05
363.6,-0.0249250226,-0.136763133,0.139015867,0.0193254113,-0.0043295441,-0.00614210425,0.00751467876,5.64703968e-05
367.2,-0.102717779,0.0508739441,0.114625914,0.0131391003,-0.0080302757,0.0054658895,0.00971397323,9.43612758e-05
370.8,0.0947195084,0.070848759,0.118284961,0.0139913319,0.00353391933,0.0118281128,0.0123447494,0.000152392838
374.4,0.0539119113,-0.151749414,0.161041543,0.0259343787,0.0109431321,-0.000963498867,0.0109854663,0.000120680469
378,-0.211427319,-0.0633302037,0.220708463,0.0487122258,0.00144946888,-0.00813112926,0.00825931129,6.82162231e-05
381.6,-0.0964088133,0.248881785,0.266902234,0.0712368023,-0.00568471552,0.00170811728,0.00593579441,3.52336552e-05
385.2,0.255954685,0.124383334,0.284576905,0.0809840148,0.00587649971,0.00416340323,0.00720188692,5.18671753e-05
388.8,0.132746533,-0.257244581,0.289476107,0.0837964164,0.00719566786,-0.00573672999,0.0092025924,8.4687707e-05
392.4,-0.266434848,-0.140071261,0.301010775,0.0906074864,-0.00460548616,-0.00744137741,0.00875126279,7.65846005e-05
396,-0.160468847,0.267208339,0.311689826,0.0971505474,-0.00430768515,0.0016787841,0.00462325291,2.13744674e-05
399.6,0.241426482,0.180910416,0.301687462,0.0910153248,0.00186746213,0.00205732769,0.00277849096,7.72001204e-06
403.2,0.176378094,-0.195275816,0.263138512,0.0692418763,-0.000714853846,-0.0065996246,0.00663822724,4.40660608e-05
406.8,-0.155292856,-0.140840244,0.209646954,0.0439518455,-0.0095199167,-0.0012159135,0.00959725271,9.21072595e-05
410.4,-0.0932435271,0.136476653,0.16528833,0.0273202321,-0.00467130114,0.0102192386,0.0112362757,0.000126253892
414,0.134794664,0.0480364761,0.143098234,0.0204771046,0.00845292443,0.00391353313,0.0093149167,8.6767673e-05
417.6,0.0135145884,-0.14330568,0.143941523,0.0207191619,0.0019668638,-0.00547554155,0.00581808461,3.38501085e-05
421.2,-0.146280559,0.00662548736,0.146430526,0.0214418989,-0.00675506798,0.00118516146,0.00685824694,4.70355511e-05
424.8,0.0312797282,0.133263276,0.136885069,0.0187375221,0.00233844806,0.01036414,0.0106246758,0.000112883736
428.4,0.12442965,-0.0774675349,0.146574066,0.0214839568,0.0111969884,0.00206926012,0.011386588,0.000129654386
432,-0.128181766,-0.142551399,0.19170672,0.0367514665,0.00498962253,-0.00996442648,0.011143883,0.000124186128
435.6,-0.179840771,0.155677298,0.237861565,0.0565781241,-0.00588813872,-0.00366286988,0.00693446417,4.80867933e-05
439.2,0.156713994,0.209791316,0.261861933,0.0685716721,-0.000605352792,0.00345797112,0.00351055782,1.23240162e-05
442.8,0.219585203,-0.153317458,0.26781319,0.0717239045,0.00629904131,-0.00424264588,0.00759460107,5.76779655e-05
446.4,-0.159401294,-0.226569482,0.277024372,0.0767425025,-0.00410186027,-0.00799051016,0.00898184337,8.06735104e-05
450,-0.244371434,0.159522695,0.291830238,0.0851648877,-0.00806178693,0.000423658756,0.0080729112,6.51718952e-05
453.6,0.140784873,0.260042594,0.295706833,0.087442531,0.000478685178,0.00538763997,0.00540886346,2.92558039e-05
457.2,0.260964188,-0.108126232,0.282477591,0.0797935893,0.00135888015,-0.00169802106,0.00217481741,4.72983077e-06
460.8,-0.0677358348,-0.239560408,0.248952471,0.0619773326,-0.00590317172,-0.00228204194,0.00632891395,4.00551518e-05
464.4,-0.188230732,0.0371282953,0.191857548,0.0368093187,-0.0053517846,0.0094810661,0.01088725,0.000118532213
468,0.0394769814,0.122405227,0.128613653,0.0165414717,0.00746784628,0.00792487175,0.0108890918,0.00011857232
471.6,0.0744152009,-0.0699980057,0.102163315,0.0104373429,0.00828128763,-0.005305507,0.00983504597,9.67281293e-05
475.2,-0.0998606631,-0.054974078,0.113992549,0.0129943013,-0.0043326348,-0.0046090765,0.00632576561,4.00153105e-05
478.8,-0.0434306562,0.10935299,0.117661796,0.0138442983,-0.00185957528,0.00530789783,0.00562421547,3.16317996e-05
482.4,0.112213825,0.0146082691,0.1131607,0.012805344,0.00881174655,0.00309791139,0.00934044604,8.72439323e-05
486,-0.0230524045,-0.13636166,0.138296477,0.0191259157,0.00582859123,-0.0091383255,0.0108388869,0.000117481469
489.6,-0.178259216,0.041719665,0.183076155,0.0335168787,-0.00574364574,-0.00778023504,0.0096706527,9.35215236e-05
493.2,0.038908549,0.213632054,0.217146333,0.0471525298,-0.00602429452,0.00364000265,0.00703858961,4.95417438e-05
496.8,0.234781085,-0.0282154297,0.236470439,0.0559182683,0.0035045257,0.00111765226,0.00367842996,1.3530847e-05
500.4,-0.017244051,-0.24390678,0.244515592,0.0597878747,-0.000801405874,-0.00582602359,0.00588088448,3.45848023e-05
504,-0.24519017,0.0128315147,0.245525696,0.0602828673,-0.00870657464,4.37273972e-05,0.00870668444,7.5806354e-05
507.6,0.0128920413,0.249617158,0.249949856,0.0624749304,-0.0013410611,0.00690029385,0.00702940254,4.94125001e-05
511.2,0.258250569,-0.00288567841,0.25826669,0.0667016834,0.00432461842,0.00195953353,0.00474785174,2.25420961e-05
514.8,0.0245108224,-0.254774469,0.255950797,0.0655108103,-0.00133575583,-0.00386667309,0.00409089286,1.67354044e-05
518.4,-0.22075064,-0.0545314112,0.227386279,0.05170452,-0.00461128764,0.00404077626,0.006131219,3.75918465e-05
522,-0.0578918772,0.161731426,0.171780452,0.0295085237,0.00412006194,0.00832050595,0.00928470407,8.62057296e-05
525.6,0.110393145,0.0269933941,0.113645456,0.0129152897,0.00993811153,-0.00336759076,0.0104931753,0.000110106728
529.2,-0.0130492909,-0.0836379462,0.0846498082,0.00716559003,-0.00123214465,-0.00770172668,0.00779966501,6.08347742e-05
532.8,-0.0681432938,0.0447900636,0.0815454369,0.00664965828,-0.00596538455,0.00181465573,0.00623528574,3.88787883e-05
536.4,0.0730267424,0.0532601188,0.0903855373,0.00816954536,0.00434465966,0.00470281352,0.00640254032,4.09925226e-05
540,0.0395177076,-0.103123294,0.110435787,0.012196063,0.00601663629,-0.00492080262,0.00777265789,6.04142107e-05
543.6,-0.137389737,-0.0302131552,0.140672579,0.0197887745,-0.00398753537,-0.00886977164,0.00972487981,9.45732873e-05
547.2,-0.0327665404,0.172784106,0.175863565,0.0309279936,-0.00785797809,0.00153571474,0.00800663721,6.41062394e-05
550.8,0.198661795,0.0493686246,0.204704103,0.0419037697,0.000409327973,0.00481114464,0.00482852588,2.33146621e-05
554.4,0.0706273206,-0.20651238,0.218255771,0.0476355817,0.00275685111,-0.00320156565,0.0042249557,1.78502507e-05
558,-0.199165807,-0.0812252683,0.215091987,0.0462645628,-0.00593917194,-0.00169327331,0.00617583498,3.81409378e-05
561.6,-0.0767440633,0.195041641,0.209596977,0.0439308929,-0.00345408085,0.00624911226,0.00714017356,5.09820785e-05
565.2,0.204469641,0.0761848529,0.218201664,0.0476119661,0.00510118895,0.00434531139,0.00670103423,4.49038598e-05
568.8,0.0935315511,-0.207983746,0.228046902,0.0520053896,0.00168230822,-0.00330440004,0.00370799415,1.37492206e-05
572.4,-0.187306874,-0.111664358,0.218066031,0.0475527939,-0.00430244338,-0.000228584887,0.00430851135,1.85632701e-05
576,-0.11006059,0.151818259,0.187515645,0.0351621171,0.000616868761,0.00755353046,0.0075786773,5.74363496e-05
579.6,0.11853006,0.0864809865,0.146725377,0.0215283362,0.00897411036,0.000263696156,0.00897798376,8.06041925e-05
583.2,0.0494922054,-0.0974140404,0.109265611,0.0119389737,0.00312322238,-0.00901541933,0.00954108504,9.10323037e-05
586.8,-0.0902693605,-0.0111523739,0.0909556644,0.00827293289,-0.00691992435,-0.00229169469,0.00728952793,5.31372175e-05
590.4,0.0214715801,0.0912852947,0.0937765098,0.00879403379,-0.000302868633,0.00490294951,0.00491229512,2.41306434e-05
594,0.0934878889,-0.0483648766,0.105257525,0.0110791467,0.00616060639,-0.00093029714,0.00623045134,3.88185239e-05
597.6,-0.0759306434,-0.0936694372,0.120579543,0.0145394261,-0.0014567919,-0.00758832385,0.00772689469,5.97049015e-05
601.2,-0.10092043,0.110521222,0.149665873,0.0223998736,-0.00787957205,-0.00136486542,0.00799690648,6.39505133e-05
604.8,0.13973194,0.127840974,0.18938936,0.0358683298,-0.00296411408,0.00601368914,0.00670450814,4.49504294e-05
608.4,0.162133355,-0.143308155,0.216389584,0.046824452,0.00285825558,0.000737265477,0.00295181052,8.71318533e-06
612,-0.127063141,-0.178965186,0.219484805,0.0481735797,-0.00193847282,-0.00231144654,0.00301669719,9.10046197e-06
615.6,-0.175897629,0.113151404,0.20914879,0.0437432162,-0.00410521204,0.00413207549,0.00582467284,3.39268138e-05
619.2,0.110536501,0.168040669,0.201136731,0.0404559845,0.0040888689,0.00514282672,0.00657019905,4.31675156e-05
622.8,0.166815482,-0.112246124,0.201063665,0.0404265976,0.00442611954,-0.00159651296,0.00470525108,2.21393878e-05
626.4,-0.107123771,-0.17045583,0.201322359,0.0405306923,-0.00197525466,-0.00252010162,0.00320195926,1.02525431e-05
630,-0.168749882,0.0920106897,0.192204292,0.0369424897,-0.00107841293,0.00438843484,0.0045189971,2.04213348e-05
633.6,0.0720709201,0.154322211,0.170321937,0.0290095623,0.00605899573,0.00268134307,0.00662578523,4.39010299e-05
637.2,0.125121001,-0.0557911045,0.13699603,0.0187679122,0.00534959143,-0.0074895252,0.0092038642,8.47111162e-05
640.8,-0.0539967154,-0.0880015096,0.103246845,0.010659911,-0.00563632208,-0.00617334432,0.00835932454,6.98783067e-05
644.4,-0.0583777742,0.0659367132,0.0880659677,0.00775561467,-0.00557916426,0.00345266895,0.00656109722,4.30479967e-05
648,0.0772647765,0.039304294,0.0866872148,0.00751467321,0.00421575918,0.00288891206,0.00511062016,2.61184384e-05
651.6,0.0191401906,-0.0847645182,0.0868986216,0.00755137044,0.0016445975,-0.00484620617,0.0051176572,2.61904152e-05
655.2,-0.0983167865,0.00531844743,0.0984605322,0.0096944764,-0.00610659174,-0.00357615904,0.00707667832,5.00793761e-05
658.8,0.0246104361,0.1219327,0.124391547,0.0154732569,-0.00472860719,0.00551832071,0.00726715827,5.28115894e-05
662.4,0.147342419,-0.0296222077,0.150290597,0.0225872637,0.00235027254,0.00461279495,0.0051770318,2.68016582e-05
666,-0.0223960171,-0.162401656,0.163938646,0.0268758796,0.00223080314,-0.001996246,0.00299357324,8.96148074e-06
669.6,-0.16407196,0.0135225698,0.164628272,0.027102468,-0.00341900524,0.00113991871,0.00360402712,1.29890115e-05
673.2,0.00877205283,0.15790808,0.158151543,0.0250119107,0.00125518417,0.00491220883,0.00507003776,2.57052829e-05
676.8,0.149631768,-0.00953835494,0.149935473,0.0224806462,0.00580774857,-0.000210251005,0.00581155306,3.3774149e-05
680.4,-0.0137355285,-0.145507364,0.146154225,0.0213610576,-0.000228729306,-0.00379033945,0.00379723455,1.44189902e-05
684,-0.143411085,0.0117960476,0.143895399,0.020705886,-0.00203352944,0.000975711522,0.00225549439,5.08725494e-06
687.6,0.00427836129,0.130340256,0.130410455,0.0170068867,0.00345536486,0.00357300114,0.00497050133,2.47058834e-05
691.2,0.10573284,-0.00596592078,0.105901018,0.0112150256,0.00572067738,-0.00447647039,0.00726394774,5.27649368e-05
694.8,-0.0222891645,-0.0842834809,0.0871809154,0.007600512,-0.00230144482,-0.00765365468,0.00799218857,6.38750782e-05
698.4,-0.0747386166,0.0430063147,0.0862287882,0.00743540391,-0.00769056171,0.00111285552,0.00777066193,6.03831868e-05
702,0.0577326526,0.0716548082,0.0920188606,0.00846747071,0.000525560325,0.00454443295,0.00457472234,2.09280845e-05
705.6,0.0641815736,-0.0691402386,0.0943379403,0.00889964699,0.00332884002,-0.00151354457,0.00365677359,1.33719931e-05
709.2,-0.0879125734,-0.0533102463,0.102813438,0.0105706029,-0.00409110017,-0.00411920522,0.00580559663,3.37049522e-05
712.8,-0.0501236333,0.113632071,0.124195918,0.0154246261,-0.00544378608,0.00249354244,0.00598770079,3.58525608e-05
716.4,0.137420535,0.0575209184,0.148973352,0.0221930596,0.000175730807,0.00663165207,0.00663397999,4.40096905e-05
720,0.0749820353,-0.152936381,0.17032863,0.0290118422,0.00400597524,0.00078589826,0.00408233679,1.66654737e-05
723.6,-0.149282381,-0.0980181634,0.178585525,0.0318927896,0.000605402181,-0.000640168348,0.000881094385,7.76327314e-07
727.2,-0.108654168,0.124915184,0.165558242,0.0274095314,7.0755072e-05,0.00352687718,0.00352758684,1.24438689e-05
730.8,0.100832047,0.0965366741,0.139593807,0.0194864311,0.00552451742,0.000819773094,0.00558500856,3.11923206e-05
734.4,0.0758231813,-0.0934362407,0.120330735,0.0144794859,0.00259835653,-0.0036836842,0.00450788043,2.03209859e-05
738,-0.0949792303,-0.0649092734,0.115040288,0.013234268,-0.00234625545,-0.00240109999,0.00335711123,1.12701958e-05
741.6,-0.0639794041,0.0864179476,0.107524071,0.0115614258,0.000274887111,0.00119812567,0.00122925507,1.51106804e-06
745.2,0.062583354,0.0555399227,0.0836741251,0.00700135921,0.00319901794,-0.00181147264,0.00367629554,1.35151489e-05
748.8,0.030817377,-0.041422913,0.0516291434,0.00266556845,-0.000665846963,-0.0074549561,0.00748463243,5.60197227e-05
