index,energy,avg_density_small,avg_density_channel,avg_density_large,frac_small,frac_channel,frac_large,ratio_vs_uniform_small,ratio_vs_uniform_channel,ratio_vs_uniform_large,uniform_baseline_1_over_area_total
2978,2.751161644365791,8.077021567292957e-06,5.979811799598106e-06,2.305006830941868e-06,0.5963991955073447,0.06924024082754647,0.3337258040042565,1.797113067657981,1.3304901859751797,0.5128571048640728,4.49444262169827e-06
2979,2.7512142352046003,1.3357048453857205e-06,2.935442869225773e-06,5.988913534169668e-06,0.0986271100784362,0.033989492982765226,0.867092868217687,0.2971903209837866,0.6531272320741268,1.3325152946121486,4.49444262169827e-06
2980,2.7512338928022766,1.750228940721493e-06,3.869755105915765e-06,5.70281285837112e-06,0.12923515475393432,0.04480789437139864,0.8256703540735459,0.38942068862371004,0.86100890180094,1.2688587525489992,4.49444262169827e-06
2981,2.7512538633142647,2.8873191940590613e-06,3.837576865646832e-06,5.12494743546161e-06,0.21319676197012702,0.04443530252732467,0.7420052645484383,0.642419858720559,0.8538493398758232,1.140285429547902,4.49444262169827e-06
2982,2.7512840957671694,3.2726953632616678e-06,2.4350684915759857e-06,5.041627807599162e-06,0.2416525529278783,0.028195658063958337,0.7299419988676294,0.7281649002396313,0.541795434170182,1.1217470623073909,4.49444262169827e-06
2983,2.751313825776829,2.8938293351639813e-06,3.199967890765532e-06,5.173086703796827e-06,0.21367746427917322,0.037052428207174096,0.748975012235816,0.6438683455859803,0.7119832557916586,1.1509962723346825,4.49444262169827e-06
2984,2.751317825779147,2.167930026955897e-06,1.4302904876014734e-06,5.685252146089921e-06,0.16007778526039648,0.01656133355593746,0.8231278614673371,0.4823579272076062,0.318235342619865,1.2649515467485692,4.49444262169827e-06
2985,2.7513881353119216,8.400533728761734e-06,2.378370175098699e-06,2.429927272670068e-06,0.6202870099980377,0.027539148257467838,0.35181216031899043,1.8690935530482995,0.5291802288489352,0.540651528387272,4.49444262169827e-06
2986,2.7514055176595926,5.874523715624717e-06,3.349849987578032e-06,3.6397219853767997e-06,0.4337689566380135,0.03878791300616603,0.5269698682088092,1.3070639031553526,0.7453315726861494,0.8098272225803818,4.49444262169827e-06
2987,2.7514343840559254,4.282480008940531e-06,4.312577434349125e-06,4.375209506902683e-06,0.3162140413801599,0.04993533411232852,0.6334559580378911,0.9528389545492414,0.9595355414103772,0.9734709896573261,4.49444262169827e-06
2988,2.7514840109586336,3.2445645597616343e-06,3.7296278431668788e-06,4.9518012867395855e-06,0.2395754025282393,0.04318536079602929,0.7169366456980174,0.7219058808532843,0.829831006221101,1.1017609308956975,4.49444262169827e-06
2989,2.751524073634622,2.0871134479507382e-06,2.96076747777669e-06,5.603086465142517e-06,0.15411036988323457,0.03428272662517629,0.811231667682729,0.46437648082869537,0.6587618815028802,1.2466699292348145,4.49444262169827e-06
2990,2.7515419465195223,8.949489886575718e-06,4.279819945774515e-06,1.9973797663304663e-06,0.6608213837348644,0.04955603515212311,0.2891866347086239,1.9912346512934374,0.9522470984749922,0.44441100586922977,4.49444262169827e-06
2991,2.7515706889105926,2.5247820435226944e-06,5.1643520888709835e-06,5.203247375626993e-06,0.18642738131167222,0.059798032837037114,0.7533417647854029,0.5617564303376689,1.1490528467175272,1.1577069313348791,4.49444262169827e-06
2992,2.7515882999720818,3.6742036136379856e-07,1.8335821060946646e-06,6.570663766126187e-06,0.027129952062741523,0.02123104720647012,0.9513204120510478,0.08174992814236108,0.4079665178597446,1.4619529759717782,4.49444262169827e-06
2993,2.7516069557590845,1.2211773914791611e-06,2.464091546310643e-06,6.085505878978857e-06,0.09017051740942977,0.028531716014730934,0.8810777976761958,0.2717083060719389,0.548252976779479,1.3540068015551585,4.49444262169827e-06
2994,2.7516997195659343,4.111857235279308e-06,3.0559701112103807e-06,4.563262232756029e-06,0.3036154263957888,0.035385077917704996,0.6606827958451161,0.9148758992779401,0.6799441818339761,1.015312157001518,4.49444262169827e-06
2995,2.751736254238438,5.078659905676358e-06,4.822456974972006e-06,3.928379000563093e-06,0.3750031687752366,0.05583922931320085,0.5687624968385262,1.1299865930332726,1.0729822095603463,0.8740525424882863,4.49444262169827e-06
2996,2.751760001547557,1.744266764050951e-06,2.871892823374058e-06,5.7847296841057745e-06,0.12879491359075818,0.03325364700184822,0.8375305178538863,0.38809412220104444,0.6389875375222578,1.2870850005244825,4.49444262169827e-06
2997,2.7518183842219255,9.18912294301249e-06,6.042005991085932e-06,1.7340366471348327e-06,0.6785156489890992,0.069960387370784,0.2510590278821225,2.04455228745145,1.3443282069986464,0.38581795187755885,4.49444262169827e-06
2998,2.751829754918885,7.774821002969372e-06,4.259602916133713e-06,2.5965632020282676e-06,0.5740850080382555,0.04932194216591227,0.37593821007925865,1.7298743486976762,0.9477488700310027,0.5777275227616834,4.49444262169827e-06
2999,2.751865132997538,2.7130398115860915e-06,3.4729715726429643e-06,5.243299409556439e-06,0.2003281466477054,0.040213537839632885,0.7591406184138099,0.6036432189584706,0.7727257559983416,1.166618388728079,4.49444262169827e-06
3000,2.751880520871664,7.1898438741413985e-06,4.7969585032222774e-06,2.8538187437919724e-06,0.5308908818227267,0.05554398250881075,0.41318443918243314,1.5997186924648388,1.067308876091447,0.6349661090374825,4.49444262169827e-06
3001,2.7519217614551743,1.3712544926181534e-06,1.3298661308878736e-06,6.100171184114532e-06,0.10125206048043182,0.01539851992955069,0.8832010845496543,0.30510001084406124,0.2958912245241592,1.3572697879519309,4.49444262169827e-06
3002,2.751978455767137,5.405639667837677e-06,3.7760512217097045e-06,3.846006559514514e-06,0.39914702743346625,0.04372289709617667,0.5568363677061898,1.2027386091748795,0.8401600686767441,0.8557249214723007,4.49444262169827e-06
3003,2.7519877809717608,4.301679163637306e-06,3.1888822724165837e-06,4.45584628628698e-06,0.317631687763815,0.03692406783231162,0.6451307928674879,0.9571107088718096,0.7095167389658725,0.9914124311599941,4.49444262169827e-06
3004,2.7520410824951806,6.091940923585964e-07,2.078475333109154e-06,6.427977014179821e-06,0.044982282585666396,0.024066665882070896,0.930661796043997,0.13554385796751062,0.4624545261907874,1.4302056017239675,4.49444262169827e-06
3005,2.7520696382457017,1.4667496818636979e-06,2.3023462737928504e-06,5.972917407487756e-06,0.10830332975913359,0.026658867504247414,0.8647769010082997,0.32634740396562717,0.5122651388800878,1.328956204413803,4.49444262169827e-06
3006,2.752107244331433,5.53888798908138e-06,4.407666997005028e-06,3.726779503960107e-06,0.40898595022578005,0.05103637615832121,0.5395743169218562,1.2323859609066399,0.9806926838326276,0.8291972592926119,4.49444262169827e-06
3007,2.7521649362455527,3.3668750209315155e-06,4.601579932269562e-06,4.818546234738795e-06,0.24860668467056218,0.05328169403574926,0.697643579504187,0.7491195915321994,1.0238377301901807,1.0721120815906777,4.49444262169827e-06
3008,2.752183997714975,9.295124518590481e-06,4.226736101229855e-06,1.8248942374104928e-06,0.6863426993282026,0.04894137731614049,0.2642136623750034,2.068137320012826,0.940436102315339,0.4060334931411224,4.49444262169827e-06
3009,2.7522073470600508,3.0136028782566547e-06,4.674753827954023e-06,4.993506058714833e-06,0.22252142292759314,0.054128974573879635,0.7229747876989097,0.6705175996034709,1.0401187024582863,1.111040117545874,4.49444262169827e-06
3010,2.752227745684061,3.978069473866649e-06,3.1951917389388223e-06,4.620642664755871e-06,0.2937366718808395,0.03699712514517262,0.6689905069313493,0.8851085237269078,0.7109205763386711,1.028079130980187,4.49444262169827e-06
3011,2.752266322983275,2.1513165899249193e-06,2.876901467909052e-06,5.577690884377314e-06,0.15885106568346613,0.03331164209691891,0.8075548193128006,0.47866148730852476,0.6401019459053603,1.241019488701299,4.49444262169827e-06
3012,2.7522771950593192,3.404458800384288e-06,3.4972562143104902e-06,4.888248959944358e-06,0.25138183336157544,0.040494729705501165,0.707735349167624,0.7574818697091029,0.7781290159154411,1.0876207288407398,4.49444262169827e-06
3013,2.752307213606302,5.112863672502253e-06,3.5238612779262084e-06,4.015418331348887e-06,0.3775287407138939,0.04080278973710757,0.5813643122676859,1.1375968285407339,0.7840485627547475,0.8934185324701334,4.49444262169827e-06
3014,2.7523680614892334,6.264165190487744e-06,2.4248209710092822e-06,3.5164892063758016e-06,0.4625396935004245,0.02807700202331648,0.5091278567667077,1.3937579623879515,0.5395153915866523,0.7824082989509967,4.49444262169827e-06
3015,2.7524233479785187,4.873104369380353e-06,4.539648402425847e-06,4.056133988620451e-06,0.3598251535306759,0.05256458885168889,0.5872592472744348,1.0842511028740205,1.0100581505945436,0.9024776440660844,4.49444262169827e-06
3016,2.7524908619744375,2.593318525535308e-06,3.3383986703109053e-06,5.315061688235509e-06,0.19148804660700158,0.03865531820352997,0.7695305764078018,0.5770055919760294,0.7427836889481655,1.182585280447336,4.49444262169827e-06
3017,2.7525059180912885,3.5766830811062047e-06,3.209034815871939e-06,4.823560444781938e-06,0.26409870202580105,0.03715741413298118,0.6983695518768634,0.7958012554968872,0.7140006194270587,1.073227728282647,4.49444262169827e-06
3018,2.7525228214872004,4.944851340941913e-06,3.4731525105773304e-06,4.105304327688934e-06,0.36512287816380995,0.04021563291997491,0.5943782764757869,1.1002145888055528,0.7727660141459243,0.9134178969978046,4.49444262169827e-06
3019,2.7525513729314692,5.374166743560295e-06,3.3239466176998365e-06,3.8977393660683884e-06,0.3968230981777486,0.038487977886346406,0.5643263986374795,1.1957359779419348,0.7395681505983605,0.8672353157321182,4.49444262169827e-06
3020,2.752611808084625,8.218032498090919e-06,6.92864316415115e-06,2.158507221187091e-06,0.6068113016265353,0.08022675919770617,0.3125151510051306,1.828487576727735,1.5416023180941383,0.48026138119246414,4.49444262169827e-06
3021,2.752651184949691,6.190935520968255e-06,4.562618054363352e-06,3.381158528076606e-06,0.45713248793277494,0.052830554451473256,0.48953427517051523,1.3774645806088737,1.0151688292416827,0.7522976290214606,4.49444262169827e-06
3022,2.7526935805616706,7.645297976369015e-06,4.040559995161801e-06,2.6802332013409886e-06,0.5645211572771117,0.04678564418397849,0.38805220358975234,1.7010558638481765,0.8990124772435152,0.5963438465987659,4.49444262169827e-06
3023,2.7527320186802378,3.8471281033677105e-06,3.418765690881658e-06,4.6686883800946336e-06,0.2840680920245684,0.03958588793471872,0.6759467097352413,0.8559744616150055,0.7606651099240962,1.0387691585059156,4.49444262169827e-06
3024,2.7527531471463353,5.418026222195043e-06,5.75992413396667e-06,3.6801008750652135e-06,0.40006163822065977,0.06669416154720008,0.5328160449945668,1.2054945803597303,1.2815658400351821,0.8188114043993848,4.49444262169827e-06
3025,2.752768447846083,8.596099943085182e-06,2.3479653286355307e-06,2.332649701452769e-06,0.6347274236974667,0.02718709054027081,0.33772802172543626,1.9126064490366237,0.5224152417254196,0.5190075606241367,4.49444262169827e-06
3026,2.7527799501747197,1.3436897879877665e-06,3.031185753705378e-06,5.977692954705033e-06,0.09921671025522869,0.03509809984215457,0.8654683190610588,0.2989669467579141,0.6744297366421854,1.3300187493430056,4.49444262169827e-06
3027,2.75283210280318,1.4613951766203885e-06,3.095552415255687e-06,5.912399905526478e-06,0.10790795844647287,0.0358434014162456,0.85601499552184,0.3251560426125066,0.6887511257371446,1.3154912417799247,4.49444262169827e-06
3028,2.7528621020614255,4.500369790481068e-07,1.2816745422252004e-06,6.573447832720933e-06,0.03323028049593316,0.014840509524425595,0.9517234975648349,0.10013187772726662,0.2851687406214804,1.4625724224369094,4.49444262169827e-06
3029,2.7528888988760674,2.229217771438529e-06,2.5901019277598185e-06,5.559522036106532e-06,0.16460321102524952,0.02999079022153094,0.804924278953612,0.4959942664917583,0.5762899086207763,1.236976974467595,4.49444262169827e-06
3030,2.752937384491787,5.690130727077379e-06,1.0620602876182917e-05,3.150495292280501e-06,0.4201535627566666,0.122975960703322,0.45613815990224776,1.2660370163825356,2.3630522781420704,0.7009757510465345,4.49444262169827e-06
3031,2.7529518714009282,2.7930008481071525e-06,2.635980379355943e-06,5.268450070653237e-06,0.20623238962338403,0.030522016812562464,0.7627820065793876,0.6214343097012971,0.5864977264655592,1.172214335370133,4.49444262169827e-06
3032,2.752977694392976,9.167356443521162e-06,5.51526068560321e-06,1.7857020463283997e-06,0.676908432433159,0.06386120347859957,0.2585392993735647,2.0397093066141276,1.2271289567646575,0.39731334820192993,4.49444262169827e-06
3033,2.753046996843146,6.196764814606441e-06,5.739114880286286e-06,3.2843669214087154e-06,0.457562917145725,0.0664532111988349,0.47552049598231805,1.3787615809554892,1.2769358435190576,0.7307617869126749,4.49444262169827e-06
3034,2.75307240693541,3.3608321380463454e-06,3.071298296512908e-06,4.944384750085235e-06,0.2481604842412041,0.03556256297532296,0.7158628572715906,0.7477750682188977,0.6833546570792325,1.1001107737397144,4.49444262169827e-06
3035,2.753112283166185,4.077977386914576e-06,3.667893960174159e-06,4.529062642503213e-06,0.3011137722723854,0.042470544164856586,0.6557312765695427,0.9073377346563324,0.8160954024568698,1.0077028507690373,4.49444262169827e-06
3036,2.7531187473731644,5.305174195715278e-06,6.268845089060273e-06,3.6968901035793658e-06,0.3917287574374204,0.0725869572862289,0.5352468398665313,1.180385343024062,1.3947992257806434,0.8225469573760981,4.49444262169827e-06
3037,2.753216469973324,4.031741042017588e-06,3.213926221773813e-06,4.591508509591425e-06,0.29769972680153667,0.03721405172191898,0.6647723765441753,0.8970502866257872,0.715088942566008,1.0215968688585633,4.49444262169827e-06
3038,2.753238804951148,6.8032998498939e-06,2.6612970674789305e-06,3.2217310652413747e-06,0.5023488576163156,0.030815158744338537,0.4664518888188419,1.513713806701843,0.5921306136228596,0.7168254968230101,4.49444262169827e-06
3039,2.7532820180591138,2.311840594234177e-06,3.1861376135692725e-06,5.471185859267798e-06,0.1707039976376574,0.03689228742751861,0.7921347022623696,0.5143775966953217,0.7089060606063223,1.217322440129507,4.49444262169827e-06
3040,2.753284394017514,3.8078446402318235e-06,5.072722937905005e-06,4.555150249228854e-06,0.2811674403900776,0.058737058898002056,0.6595083185341012,0.84723400891766,1.12866563551505,1.0135072650026724,4.49444262169827e-06
3041,2.753304102685644,5.036510605888605e-06,4.177209826984059e-06,4.001491990826037e-06,0.3718909066282087,0.048367912586648416,0.5793480149077661,1.1206085002783968,0.929416654874472,0.8903199634828207,4.49444262169827e-06
3042,2.7533293942818116,2.6875170378158125e-06,2.7886674566991776e-06,5.311622810164545e-06,0.19844357055528178,0.03228998048111978,0.7690326853240533,0.5979644783629048,0.6204701431131969,1.1818201403931807,4.49444262169827e-06
3043,2.753361093973176,1.883491916292848e-06,1.9340680227321864e-06,5.7907688122713195e-06,0.1390751596071476,0.02239457363521599,0.8384048809470784,0.4190713008994098,0.43032433285384325,1.2884286884239318,4.49444262169827e-06
3044,2.7534234229622028,7.443378635719612e-06,3.61404957534964e-06,2.819310188646652e-06,0.5496116350829005,0.04184708003297348,0.4081881870428282,1.6561294163117066,0.8041151883665688,0.6272880590433141,4.49444262169827e-06
3045,2.753455979080151,4.9388629381343685e-06,4.914477010442116e-06,3.9916537224067815e-06,0.3646807004889036,0.05690472930390926,0.5779236008912211,1.0988821871460825,1.0934563913923394,0.8881309782743416,4.49444262169827e-06
3046,2.7534887049625634,1.0455843707407886e-06,1.985416424457762e-06,6.2130508186746185e-06,0.07720490435112909,0.022989136778796423,0.8995441366801673,0.23263938573671322,0.44174919819257863,1.3823851680026464,4.49444262169827e-06
3047,2.7535164721601215,1.4120379842079438e-06,1.695726509542119e-06,6.04942301075479e-06,0.10426347271593037,0.019634817253988194,0.8758536117661108,0.3141742153723148,0.3772940611935928,1.3459784716239083,4.49444262169827e-06
3048,2.7535540217953183,1.833148217729536e-06,3.877474994819215e-06,5.6598075585748526e-06,0.13535783124893122,0.04489728296501169,0.8194439177531428,0.4078699790001686,0.8627265539222908,1.2592902023602288,4.49444262169827e-06
3049,2.7536191334167173,3.193928581896032e-06,2.512937000751595e-06,5.074246465936309e-06,0.2358364925586211,0.029097297531702718,0.7346646260776567,0.7106395276861214,0.5591209438562276,1.1290046159314309,4.49444262169827e-06
3050,2.7536704385610133,7.001296099243797e-06,3.666800691472215e-06,3.038254353974514e-06,0.5169687026720627,0.04245788520655678,0.4398875801314921,1.5577673781934471,0.8158521534504934,0.6760024789962674,4.49444262169827e-06
3051,2.753715170679631,5.395789457658473e-06,5.022850219005962e-06,3.751304532312109e-06,0.39841969776404396,0.058159582685870036,0.5431251241017441,1.2005469669606372,1.1175691051781695,0.8346540045258473,4.49444262169827e-06
3052,2.7537476825845633,5.17485311290707e-06,3.1347788733047383e-06,4.014187400787223e-06,0.38210597900394516,0.036297604573995564,0.5811860944481765,1.1513892930624843,0.6974788949736843,0.8931446541129546,4.49444262169827e-06
3053,2.7537739048179413,2.7470407043573945e-06,3.070997229000262e-06,5.2579829816599194e-06,0.20283873856904566,0.035559076914594034,0.7612665500336682,0.6112083155974072,0.6832876704608712,1.169885439470387,4.49444262169827e-06
3054,2.753800365721516,2.346516309870486e-06,3.4197233016899932e-06,5.434784565030437e-06,0.17326441780452684,0.03959697611026843,0.7868644136788018,0.5220928393972535,0.7608781754561184,1.2092232613655771,4.49444262169827e-06
3055,2.7538520625645027,1.0036280530755959e-05,5.948602302777701e-06,1.3080070825905576e-06,0.7410689181104892,0.068878866063863,0.1893771894387087,2.2330423092516085,1.32354616656113,0.2910276518551513,4.49444262169827e-06
3056,2.753865853760608,1.44263515095719e-06,2.070055158736625e-06,6.004086657576578e-06,0.10652273691152796,0.02396916868301138,0.8692896785439097,0.3209819931825219,0.4605810626534228,1.3358912690508158,4.49444262169827e-06
3057,2.7538985414568877,5.607841292773879e-06,3.8051540474623447e-06,3.739784848770505e-06,0.41407739321713044,0.04405987871556649,0.54145726975954,1.2477278641183098,0.8466353600982293,0.832090909496891,4.49444262169827e-06
3058,2.7539153495573876,1.3267126215456039e-06,3.2103745973345156e-06,5.970860809066533e-06,0.09796313326230584,0.03717292746253636,0.8644791405190798,0.2951895781560322,0.7142987167831377,1.3284986174348763,4.49444262169827e-06
3059,2.753954992850317,6.756325609137486e-06,6.849504727721355e-06,2.909976084066705e-06,0.49888032665310283,0.07931041524228558,0.42131506737942975,1.5032621790562632,1.5239942534038184,0.6474609487765896,4.49444262169827e-06
3060,2.7540035001456555,5.4337916282384915e-06,7.163094183995527e-06,3.5603133640686866e-06,0.401225740037502,0.08294146755648421,0.5154728497899567,1.2090023359081796,1.5937669666564527,0.7921590425651905,4.49444262169827e-06
3061,2.754031229277987,4.434495412342702e-06,3.671144281948467e-06,4.348289422755204e-06,0.3274387067519728,0.0425081796406813,0.6295583874947667,0.9866619257600142,0.8168185893006881,0.9674813516947646,4.49444262169827e-06
3062,2.754076278183337,1.1817229623889583e-06,2.9963706304512765e-06,6.062673255518044e-06,0.0872572418198383,0.03469497552999533,0.877772021953669,0.262929813962656,0.6666834761635176,1.3489266113329983,4.49444262169827e-06
3063,2.7540948435318247,6.6514805204789804e-06,4.4738102805498145e-06,3.1528968499848217e-06,0.4911386701516474,0.0518022492384863,0.45648586463135243,1.4799344613650116,0.995409365991492,0.7015100904310728,4.49444262169827e-06
3064,2.754161555252112,1.8898526202105624e-06,3.2096286288482965e-06,5.684307218045103e-06,0.13954482762372772,0.03716428989343443,0.8229910519502242,0.4204865384389895,0.7141327410328594,1.2647413030933814,4.49444262169827e-06
3065,2.754176752734344,6.144234492815372e-06,4.703632093513504e-06,3.3929239838781894e-06,0.45368413071499425,0.054463356010792864,0.4912377131578359,1.3670737419479417,1.046544029910474,0.7549154076409454,4.49444262169827e-06
3066,2.754222939743195,4.707134938050639e-06,4.915838507082328e-06,4.110232703122259e-06,0.3475701366907211,0.05692049407350627,0.59509182145615,1.0473234023114528,1.0937593203102967,0.9145144457465931,4.49444262169827e-06
3067,2.754255887161292,5.360120895007272e-06,4.746557313577539e-06,3.790462961947438e-06,0.39578596676644195,0.05496038713391433,0.5487945990196359,1.1926108187764328,1.0560947625990618,0.843366637644419,4.49444262169827e-06
3068,2.7542640583949707,2.4933433223511957e-06,4.2028599760259485e-06,5.2967929897317845e-06,0.18410597757908995,0.048664915662404454,0.7668855794323369,0.554761409193174,0.9351237360858454,1.178520549836353,4.49444262169827e-06
3069,2.7543141909712165,3.1570399734095917e-06,4.054116705453261e-06,4.970018710048129e-06,0.23311267459659085,0.0469426173324433,0.7195742188968982,0.7024319229637139,0.9020288046132341,1.1058142529295785,4.49444262169827e-06
3070,2.754360339442086,5.7590904562044625e-06,3.4773340478758474e-06,3.689401721668826e-06,0.4252454801956813,0.040264050940354436,0.5341626494683777,1.2813803492341242,0.7736963936502324,0.8208808148661487,4.49444262169827e-06
3071,2.754404164212046,7.515211592228096e-06,5.0026298482154005e-06,2.6691642855320724e-06,0.5549157087585304,0.057925451012486126,0.38644961275219003,1.6721120336359745,1.113070133338382,0.5938810460380295,4.49444262169827e-06
3072,0.15917149227519112,6.1457042439586555e-06,5.8470620783911795e-06,3.3006410320657073e-06,0.45379265566966315,0.06770313180569147,0.4778767105455693,1.3674007571680689,1.3009537712558021,0.7343827277115237,4.49444262169827e-06
3073,0.15923662694038831,8.340437459426122e-06,2.962960568021563e-06,2.4142696841394835e-06,0.6158495615665655,0.034308120417121675,0.34954520767876684,1.8557223134099339,0.6592498375030936,0.5371677619119827,4.49444262169827e-06
3074,0.15932067430039068,6.355898683817834e-06,4.1468507545894375e-06,3.331027423092207e-06,0.469313202914425,0.04801638488739109,0.48227614339755903,1.4141683894534165,0.922661852343886,0.7411436085557468,4.49444262169827e-06
3075,0.1594235109224301,7.73260499285056e-07,1.5004782457732928e-06,6.390928730838237e-06,0.05709678200670925,0.017374037607808958,0.9252978344369525,0.17204814130942708,0.3338519082498203,1.4219624698253153,4.49444262169827e-06
3076,0.15943451103189685,1.119126133983062e-05,3.8127710219922944e-06,8.895097038513447e-07,0.8263515460717532,0.04414807566364878,0.12878588345270925,2.4900220743282935,0.8483301140802195,0.19791324057781265,4.49444262169827e-06
3077,0.15945184517492356,1.0429260771206806e-05,5.1345577517013455e-06,1.1749685319698727e-06,0.7700861860851393,0.05945304420694988,0.17011546896419408,2.320479233811201,1.1424236960802943,0.2614269734577008,4.49444262169827e-06
3078,0.15953124024693172,1.817734512161635e-06,2.122988560028103e-06,5.808797623310718e-06,0.13421969864350297,0.024582084536565404,0.8410151462957957,0.4044404757524273,0.4723585856405728,1.2924400447937647,4.49444262169827e-06
3079,0.15963793919917676,4.867602405061092e-06,5.340767131041836e-06,3.994715776960254e-06,0.359418893987306,0.06184074261033341,0.5783669343356365,1.0830269323188777,1.1883046643554154,0.8888122762263255,4.49444262169827e-06
3080,0.1596744435704496,2.717278269622551e-06,4.195630241179485e-06,5.1793698399021e-06,0.20064111015065955,0.048581202562617255,0.7498847035305457,0.6045862631562087,0.9335151417717118,1.1523942512686973,4.49444262169827e-06
3081,0.15973438244442587,6.153650855858308e-07,6.968642744233053e-07,6.536685795789846e-06,0.04543794255457216,0.008068991433547452,0.9464009795718413,0.1369168854475906,0.15505021046636216,1.4543929795058534,4.49444262169827e-06
3082,0.15982540598968054,1.754498776203174e-07,2.3303454117986736e-07,6.798406126064551e-06,0.012955043513606617,0.0026983069523216843,0.9842936341500039,0.03903707142088776,0.05184948630889695,1.5126249678309844,4.49444262169827e-06
3083,0.15988018533135154,7.997284474544134e-06,3.683450645574625e-06,2.5313524408355703e-06,0.5905114883158643,0.04265067502510858,0.36649680044149635,1.779371803732646,0.8195567182884173,0.5632183240285918,4.49444262169827e-06
3084,0.1599198683596833,1.3197602392592527e-05,1.7622539695169254e-06,3.1231893367275366e-08,0.9744977630666396,0.02040513871303648,0.004521847217394229,2.9364269395446594,0.39209622145560735,0.006949002578538667,4.49444262169827e-06
3085,0.1599420196029587,6.680951280195046e-08,1.8709555293254308e-07,6.857659798793383e-06,0.00493314761578322,0.0021663794074059163,0.9928725586487024,0.01486491616989557,0.04162819924083203,1.5258087322521314,4.49444262169827e-06
3086,0.15998394683837736,6.770377589194853e-07,1.0255451940579568e-06,6.478386865904036e-06,0.04999179108085587,0.011874787801997081,0.937960285606184,0.1506388702463087,0.2281807290423132,1.4414216425030504,4.49444262169827e-06
3087,0.1600089394886379,5.809194357664149e-06,5.190646938461589e-06,3.527366256245702e-06,0.42894510217556314,0.060102500900446734,0.5107026686780215,1.2925283169972002,1.154903371866888,0.7848284099159,4.49444262169827e-06
3088,0.16008580720160107,9.4677825993286e-06,2.1546268859128276e-06,1.905712303732017e-06,0.6990915993518245,0.02494842471198463,0.2759147444712326,2.1065532250028154,0.4793980182349464,0.42401527044346254,4.49444262169827e-06
3089,0.16013472651381824,1.9246563204555724e-06,9.730426734462177e-07,5.846842429167473e-06,0.142114698046119,0.011266861115833755,0.8465233874221543,0.42823025733240344,0.2164990757137631,1.3009048999624753,4.49444262169827e-06
3090,0.16016853764235114,2.1423457166344536e-06,1.1655539266004073e-06,5.720085890786549e-06,0.1581886653705714,0.013495948916106115,0.8281711955257489,0.476665494914016,0.2593322520068108,1.2727019504423347,4.49444262169827e-06
3091,0.16021513345034308,5.113376173076355e-06,3.831329633198847e-06,3.990819398981264e-06,0.37756658324378495,0.04436296582280946,0.5778028050427044,1.1377108583809696,0.8524593493978438,0.8879453438151343,4.49444262169827e-06
3092,0.16027716186845947,3.046041890449131e-07,4.409910205769919e-07,6.715946403269829e-06,0.02249166871488734,0.005106235027260989,0.9723548681046157,0.06777351824992603,0.09811917910531896,1.494277926888327,4.49444262169827e-06
3093,0.1603321754910689,1.2437184369678059e-06,2.2757138029125695e-06,6.089806985334514e-06,0.09183492566726582,0.026350490123924642,0.8817005247576869,0.2767236210700259,0.5063394940066379,1.3549637848159732,4.49444262169827e-06
3094,0.1603841388738139,9.693368488534001e-07,2.5812382712202726e-06,6.203631879101473e-06,0.07157486358248621,0.029888157942459536,0.8981804343519486,0.21567454085933496,0.574317771631697,1.3802894822044405,4.49444262169827e-06
3095,0.16043262145382808,2.471578243591971e-06,4.895168042165602e-06,5.250587605377659e-06,0.18249886592858755,0.0566811507602355,0.7601958252693936,0.5499187444644827,1.08916020387772,1.1682399904337128,4.49444262169827e-06
3096,0.1604951256626173,1.1205234909730221e-05,4.914123695710059e-06,7.975886851594623e-07,0.8273833404995699,0.05690063827262677,0.11547728260344244,2.493131151710245,1.0933777799244009,0.1774610896819249,4.49444262169827e-06
3097,0.1605478406113054,1.1456223892341153e-05,1.2445971339735454e-05,5.900256483641474e-08,0.8459161159865785,0.14411190214279682,0.008542568344710635,2.548975447374229,2.769191285177119,0.01312789366840777,4.49444262169827e-06
3098,0.16060559514840278,2.6054821179937407e-07,1.4239881814770475e-06,6.658180342874291e-06,0.01923861941105398,0.016488359153322734,0.9639913245823686,0.05797119548072533,0.3168330984140986,1.481425151748501,4.49444262169827e-06
3099,0.16065579495945323,3.7040529952829777e-07,2.579924679425985e-06,6.509822221570832e-06,0.027350356911869978,0.02987294786307348,0.9425115907056898,0.08241406792914767,0.5740255013982434,1.4484159148328455,4.49444262169827e-06
3100,0.16075837588890562,6.538619644659661e-08,1.3279336492138538e-06,6.765847276189341e-06,0.004828051359420247,0.015376143724247214,0.9795796661885213,0.014548232550778405,0.2954612531491348,1.5053807214102999,4.49444262169827e-06
3101,0.1607762612887973,3.404948710264212e-09,2.9980823929688526e-07,6.880907142665184e-06,0.00025141800781719914,0.0034714796028186344,0.9962383788364934,0.0007575908731876563,0.06670643381883908,1.5309811965215754,4.49444262169827e-06
3102,0.1608336196921767,1.5535522314870634e-07,2.1588033230676774e-06,6.653818787855906e-06,0.011471274322077328,0.024996783677800637,0.9633598455621416,0.034566071084917716,0.480327262972589,1.4804547188415753,4.49444262169827e-06
3103,0.1609316659129808,8.284546114069312e-07,2.749724978671942e-06,6.263120794894121e-06,0.0611722600516764,0.031839065528042415,0.9067934180471555,0.18432866567420797,0.611805558579571,1.3935255875015573,4.49444262169827e-06
