t,Re<C_aa>,Im<C_aa>,|C_aa|,|C_aa|^2,Re<C_ab>,Im<C_ab>,|C_ab|,|C_ab|^2
831.6,0.0118000534,-0.130924888,0.131455573,0.0172805677,0.0138255072,0.0280697044,0.0312898219,0.000979052956
835.2,-0.148082024,-0.120014772,0.190609106,0.0363318313,0.0195057692,0.03616787,0.041092455,0.00168858986
838.8,-0.0183805775,0.0538001478,0.0568533335,0.00323230153,-0.0304046825,0.0265369479,0.0403565896,0.00162865432
842.4,0.0450844342,0.0615918461,0.0763292979,0.00582616172,-0.0320428227,-0.0374821318,0.0493117906,0.00243165269
846,0.070119223,0.141365964,0.157800638,0.0249010413,-0.0170547598,-0.0172091356,0.0242284787,0.000587019179
849.6,0.141220313,-0.000129683357,0.141220372,0.0199431935,-0.0175821987,-0.0400400564,0.0437303079,0.00191233983
853.2,-0.0548317915,-0.0543453143,0.0772006383,0.00595993855,0.0305253814,-0.0130106803,0.033182476,0.00110107671
856.8,-0.0419873827,-0.0663231804,0.0784965259,0.00616170457,0.0305280034,0.031848486,0.0441167208,0.00194628505
860.4,-0.133729301,-0.0879214262,0.160042817,0.0256137033,0.0185000413,0.00764405213,0.0200170693,0.000400683062
864,-0.0531480804,0.0747094454,0.0916854388,0.00840621968,0.0194603709,0.0344886902,0.0396001994,0.00156817579
867.6,0.0629899304,0.0199714561,0.0660801815,0.00436659039,-0.0389225778,-0.00123216104,0.038942076,0.00151648528
871.2,0.0722197689,0.0642675215,0.0966747606,0.00934600933,-0.0300098591,-0.0232136978,0.0379403137,0.00143946741
874.8,0.130301109,0.00498797419,0.130396545,0.0170032589,-0.0129159329,-0.00158163306,0.0130124128,0.000169322886
878.4,-0.0375026835,-0.0579895903,0.0690597122,0.00476924385,-0.0114252686,-0.0256320353,0.0280631073,0.000787537994
882,-0.0614892264,-0.00599223259,0.0617805132,0.00381683181,0.0471142564,0.00317126142,0.0472208646,0.00222981005
885.6,-0.0971874626,-0.0575675011,0.112957603,0.0127594201,0.0200742889,0.0103606798,0.0225902802,0.000510320761
889.2,-0.0780843598,0.0664674042,0.102543079,0.0105150831,0.00845469814,0.0046015102,0.00962578915,9.26558167e-05
892.8,0.0673534843,0.00227580295,0.0673919218,0.00454167113,0.00124420696,0.0206965504,0.0207339155,0.000429895251
896.4,0.0588698398,0.00925565894,0.0595929967,0.00355132526,-0.0442080387,-0.00155288825,0.0442353043,0.00195676215
900,0.107320962,0.00137657839,0.10732979,0.0115196838,-0.00883501654,-0.00895316747,0.012578423,0.000158216725
903.6,-0.000928548926,-0.0629875219,0.0629943658,0.00396829012,-0.00914015707,-0.00978373862,0.0133889511,0.000179264012
907.2,-0.0474914537,0.0359409011,0.0595582618,0.00354718655,0.0103205977,-0.0166513446,0.0195903551,0.000383782012
910.8,-0.0635296726,-0.0116381441,0.0645868849,0.0041714657,0.0382148632,0.00228350123,0.0382830269,0.00146559015
914.4,-0.0708972531,0.0437342512,0.0833012918,0.00693910522,0.0045317411,0.00905066456,0.0101218183,0.000102451206
918,0.0413054017,0.0161259076,0.0443416408,0.00196618111,0.0111742569,0.0106328304,0.0154246912,0.000237921099
921.6,0.0208243733,-0.0224662439,0.0306330971,0.000938386636,-0.0212855224,0.017937095,0.0278354601,0.000774812839
925.2,0.0678973882,0.00339205087,0.0679820663,0.00462156133,-0.0309912831,-0.00157278191,0.0310311662,0.000962933273
928.8,0.0333531141,-0.0420331774,0.0536583472,0.00287921822,-0.0036076357,-0.00449617846,0.00576460372,3.32306561e-05
932.4,-0.0332832378,0.0139120119,0.0360737854,0.00130131799,-0.00811412053,-0.00922736527,0.012287523,0.000150983222
936,-0.0291139983,0.00250516018,0.0292215798,0.000853900727,0.0233894395,-0.0189895621,0.0301275513,0.000907669349
939.6,-0.0717905372,0.0175605334,0.0739070603,0.00546225357,0.0177667194,0.00545712672,0.0185859234,0.00034543655
943.2,0.00550475837,0.0498560282,0.0501590063,0.00251592591,-0.000373929811,0.00205445515,0.00208820723,4.36060945e-06
946.8,0.0246923732,-0.0194291569,0.0314198255,0.000987205431,0.00372807914,0.0113997056,0.011993826,0.000143851861
950.4,0.0474386955,0.000412276363,0.0474404869,0.0022505998,-0.023149234,0.0166507342,0.0285155042,0.000813133982
954,0.051152465,-0.0438768326,0.0673925153,0.00454175112,-0.0117325484,-0.011605126,0.0165024738,0.000272331641
957.6,-0.0409371446,-0.021908869,0.046431114,0.00215584835,0.000563175497,-0.00229338887,0.00236152475,5.57679916e-06
961.2,-0.0222559228,0.0273784017,0.0352831827,0.00124490298,0.00197669565,-0.0133493513,0.0134949067,0.000182112507
964.8,-0.0646659518,0.00678271259,0.0650206929,0.00422769051,0.0213805781,-0.00763537544,0.0227030411,0.000515428076
968.4,0.00723489728,0.0544782931,0.0549566025,0.00302022816,0.00843184144,0.0152367937,0.0174142422,0.000303255832
972,0.0434970753,-0.0243717356,0.0498595733,0.00248597705,-0.00238139864,-0.00110762147,0.00262638246,6.89788481e-06
975.6,0.0192909106,-0.0170194317,0.0257254793,0.000661800287,-0.00562528837,0.0165665014,0.017495509,0.000306092837
979.2,0.0454411275,-0.0384591654,0.0595315334,0.00354400347,-0.0235164774,0.000576402324,0.0235235403,0.00055335695
982.8,-0.0270834414,-0.00324082673,0.0272766522,0.000744015756,-0.00611739498,-0.0140209847,0.0152974029,0.000234010534
986.4,-0.0166194879,0.0377497205,0.0412461971,0.00170124878,0.00727944583,-0.00274968318,0.00778145804,6.05510892e-05
990,-0.0237823252,0.00697275723,0.0247834287,0.000614218336,0.0101702782,-0.0193685776,0.0218763881,0.000478576356
993.6,-0.0288479316,0.0245990011,0.0379119244,0.00143731401,0.0244825681,0.0035168054,0.0247338646,0.00061176406
997.2,0.0231473228,-0.0197852429,0.030450852,0.00092725439,0.000810419142,0.012310436,0.0123370829,0.000152203614
1000.8,0.01059153,-0.0202166079,0.0228230529,0.000520891743,-0.00649689764,0.00588824147,0.00876818491,7.68810666e-05
1004.4,0.0433546423,-0.00675396215,0.0438775685,0.00192524101,-0.00964972897,0.0194005328,0.0216679012,0.000469497942
1008,0.0223930072,-0.0224775723,0.0317283473,0.00100668802,-0.0232051771,-0.00632785547,0.0240524842,0.000578521998
1011.6,-0.0145265741,0.0289288043,0.0323712383,0.00104789707,-0.000131357402,-0.0118030056,0.0118037365,0.000139328196
1015.2,-0.00918102487,0.0132190803,0.0160945737,0.000259035303,0.00837044414,-0.0106243381,0.0135255645,0.000182940896
1018.8,-0.0718396787,0.0206423502,0.0747465454,0.00558704606,0.0121929109,-0.0138891618,0.0184817719,0.000341575891
1022.4,-0.000168664289,0.0129675561,0.0129686529,0.000168185959,0.0188595131,0.0090689485,0.0209267069,0.00043792706
1026,0.00850724496,-0.0315308877,0.0326583847,0.00106657009,-0.0031640501,0.00623834866,0.00699487005,4.8928207e-05
1029.6,0.0414384776,-0.00889019494,0.0423813991,0.00179618299,-0.00916628209,0.0138790616,0.0166327712,0.000276649078
1033.2,0.0593528851,-0.0628393618,0.0864381302,0.00747155036,-0.0169182625,0.00733560931,0.0184401402,0.000340038771
1036.8,-0.00176359258,0.0104286591,0.0105767287,0.000111867189,-0.0113420107,-0.0115668968,0.0161998243,0.000262434308
1040.4,-0.00298177427,0.0294525589,0.0296031114,0.000876344204,0.00920668747,-0.00804796262,0.0122283603,0.000149532796
1044,-0.0625945785,0.0376383648,0.0730392207,0.00533472776,0.0118492898,-0.0232174964,0.0260664115,0.000679457809
1047.6,-0.0184949515,0.072900927,0.0752104273,0.00565660838,0.0261069766,-0.00323037791,0.0263060747,0.000692009567
1051.2,0.000238566703,-0.0197012073,0.0197026517,0.000388194485,0.00604689658,0.0184626768,0.0194276966,0.000377435393
1054.8,0.0209617824,-0.0261214807,0.0334922092,0.00112172808,-0.00894050819,0.014040302,0.0166452026,0.000277062768
1058.4,0.0500870576,-0.0812113008,0.0954148244,0.00910398872,-0.00669401805,0.0305744187,0.0312986415,0.000979604958
1062,-0.0191600457,-0.0500959905,0.0536350223,0.00287671561,-0.0304147878,0.00460279518,0.0307610962,0.000946245038
1065.6,-0.00021142808,0.0301651927,0.0301659336,0.000909983551,-0.0051442712,-0.0205571573,0.0211910416,0.000449060243
1069.2,-0.0279211911,0.0494174269,0.0567598008,0.00322167499,0.0016319315,-0.0150806027,0.0151686446,0.000230087778
1072.8,-0.00922171208,0.102766521,0.103179444,0.0106459977,0.00214165091,-0.0313319834,0.0314050927,0.00098627985
1076.4,0.0308979394,-0.00516898852,0.0313273219,0.0009814011,0.0290964316,-0.00351840992,0.0293083869,0.000858981541
1080,-0.0105703521,-0.0419498348,0.0432610793,0.00187152098,0.000286700899,0.0211666359,0.0211685775,0.000448108672
1083.6,0.0125986017,-0.0690492272,0.0701891768,0.00492652054,0.00154987574,0.0122355504,0.0123333211,0.000152110809
1087.2,-0.0420083764,-0.079316809,0.0897544421,0.00805585987,-0.00406056789,0.0285466709,0.0288340187,0.000831400633
1090.8,0.00729121497,0.0306857782,0.0315401142,0.000994778801,-0.0239740697,-0.000586769497,0.0239812493,0.000575100316
1094.4,0.012606906,0.0335271056,0.0358190018,0.00128300089,0.000979386549,-0.0246387016,0.0246581592,0.000608024816
1098,0.0010476675,0.0811189194,0.0811256846,0.0065813767,-0.00699887325,-0.0129096776,0.0146848222,0.000215644003
1101.6,0.0581334096,0.0317450631,0.0662362616,0.00438724235,0.00521895307,-0.0301966761,0.0306443587,0.000939076719
1105.2,-0.0324563526,-0.0270692187,0.0422629557,0.00178615743,0.0204690593,0.0112843611,0.023373472,0.000546319194
1108.8,0.00482556288,-0.046516068,0.0467656994,0.00218703064,0.00120819211,0.0239461839,0.0239766439,0.000574879452
1112.4,-0.0438861085,-0.0848867782,0.0955602199,0.00913175563,0.0104530052,0.00968257275,0.0142484221,0.000203017533
1116,-0.0367764217,0.0123249084,0.038786706,0.00150440856,-0.00280311298,0.0281849322,0.0283239801,0.000802247848
1119.6,0.0267169947,0.0144160073,0.0303581797,0.000921619072,-0.022173935,-0.0200572595,0.029899449,0.000893977048
1123.2,0.0170899298,0.0745192538,0.0764538089,0.00584518489,-0.00194041348,-0.0163744525,0.0164890236,0.000271887899
1126.8,0.080131875,0.0554993086,0.0974745641,0.00950129065,-0.00859342539,-0.0063666133,0.0106948925,0.000114380725
1130.4,0.00123372455,-0.0369547261,0.0369753142,0.00136717386,0.00484393844,-0.0212583263,0.0218032149,0.000475380178
1134,-0.0181769834,-0.020057185,0.0270683098,0.000732693396,0.0267378269,0.0262494513,0.0374692551,0.00140394508
1137.6,-0.0584769911,-0.076871784,0.0965858668,0.00932882967,-0.00143822339,0.0133332503,0.0134105947,0.00017984405
1141.2,-0.0823977526,0.0109647606,0.0831240976,0.00690961561,0.00643440854,0.00931462383,0.0113209465,0.00012816383
1144.8,0.0362311815,0.022525507,0.0426625946,0.00182009698,-0.00706910544,0.0135167901,0.0152537165,0.000232675866
1148.4,0.0271380385,0.0454922839,0.052971889,0.00280602102,-0.0287185583,-0.0247521898,0.0379134078,0.00143742649
1152,0.0930979725,0.0408093944,0.10164959,0.0103326392,0.000583559292,-0.0109309094,0.0109464753,0.000119825321
1155.6,0.041961886,-0.0649647659,0.077338352,0.00598122069,-0.00909688331,-0.0108552073,0.0141629379,0.000200588811
1159.2,-0.0442944077,-0.00428715336,0.0445013959,0.00198037423,0.0177719788,-0.000814841785,0.0177906492,0.000316507199
1162.8,-0.0556954165,-0.0580156841,0.0804226276,0.00646779902,0.0299998914,0.0219139211,0.0371512237,0.00138021342
1166.4,-0.0917110315,0.031668741,0.0970248548,0.00941382245,0.000335839017,0.00529257739,0.00530322197,2.81241632e-05
1170,0.0335501292,0.0486761572,0.0591183512,0.00349497945,0.00749077445,0.00863803363,0.0114336052,0.000130727327
1173.6,0.0412115518,0.00247728442,0.0412859412,0.00170452894,-0.0326481791,0.000544021124,0.0326527114,0.00106619956
1177.2,0.095379009,0.0225772164,0.0980147237,0.00960688605,-0.0235550738,-0.0148346322,0.0278371661,0.000774907816
1180.8,0.0338825505,-0.0697916005,0.077581536,0.00601889473,0.00326997688,-0.00211004939,0.0038916651,1.51450573e-05
1184.4,-0.0736909661,-0.0115551828,0.0745914254,0.00556388074,-0.00220046298,-0.0117226058,0.0119273436,0.000142261525
1188,-0.0407529965,-0.00438482291,0.0409882104,0.00168003339,0.0371350033,-0.00912396162,0.0382394449,0.00146225515
1191.6,-0.0843277552,0.034705868,0.0911902822,0.00831566757,0.0130589725,0.0146553352,0.0196294578,0.000385315613
1195.2,0.0366914603,0.0482735147,0.0606349362,0.00367659549,-0.00281817351,0.00108152176,0.00301857438,9.11179127e-06
1198.8,0.047393409,-0.0441141205,0.06474713,0.00419219084,-0.000322496631,0.0131729371,0.0131768842,0.000173630277
1202.4,0.0612216499,0.00073138348,0.0612260185,0.00374862534,-0.03270344,0.0107560716,0.0344268509,0.00118520806
1206,0.0364863367,-0.0501914757,0.0620518895,0.00385043699,-0.00937992516,-0.0171897754,0.0195824251,0.000383471374
1209.6,-0.060087173,-0.00600128287,0.0603861222,0.00364648375,0.00388121785,0.00140118509,0.00412639935,1.70271716e-05
1213.2,-0.0096292015,0.0377597411,0.0389681866,0.00151851957,0.00703916757,-0.015578416,0.0170949386,0.000292236925
1216.8,-0.0778856819,0.00730446615,0.0782274547,0.00611953466,0.0322565725,-0.00736952029,0.0330877061,0.0010947963
1220.4,0.00999278724,0.051509556,0.0524698976,0.00275309016,0.00723811593,0.0136255212,0.0154287119,0.000238045152
1224,0.0370301591,-0.0337524784,0.0501045156,0.00251046248,-0.00703067665,-0.00101723776,0.00710388533,5.04651868e-05
1227.6,0.0269835503,-0.014315473,0.0305457812,0.000933044751,-0.00804681886,0.0236534889,0.024984772,0.000624238832
1231.2,0.0734638272,-0.0574199179,0.0932415191,0.00869398088,-0.027510779,0.00691637537,0.0283668682,0.00080467921
1234.8,-0.0508538171,-0.0189475476,0.0542689624,0.00294512028,-0.002914756,-0.0125174998,0.0128523774,0.000165183605
1238.4,-0.0209797083,0.0539234954,0.0578609671,0.00334789152,0.00791095659,-0.00503706555,0.00937844675,8.79552635e-05
1242,-0.051088119,0.0135974091,0.052866676,0.00279488544,0.00234444695,-0.026043521,0.026148832,0.000683761415
1245.6,-0.00564871823,0.0846849067,0.0848730902,0.00720344144,0.0223176442,-0.000447395598,0.0223221282,0.000498277405
1249.2,0.0457288577,-0.0438268346,0.0633397179,0.00401191986,-0.00122828115,0.0118584153,0.0119218576,0.000142130689
1252.8,-0.00276385276,-0.03600223,0.0361081632,0.00130379945,-0.00448268469,0.0109762689,0.011856346,0.00014057294
1256.4,0.052271521,-0.0650892029,0.083480035,0.00696891624,-0.000936512725,0.019756233,0.0197784175,0.0003911858
1260,-0.0425499961,-0.0344735896,0.0547624922,0.00299893055,-0.0238877779,-0.00229960806,0.023998211,0.000575914132
1263.6,-0.00743514154,0.0751561272,0.0755230083,0.00570372479,0.00464467433,-0.0105242189,0.0115035727,0.000132332184
1267.2,-0.00679808329,0.0202457655,0.0213566139,0.000456104956,-0.000629541365,-0.0149891748,0.0150023893,0.000225071684
1270.8,-0.00996495124,0.0836383606,0.0842298974,0.00709467562,0.00590376648,-0.0169548436,0.0179533056,0.00032232118
1274.4,0.0361132213,-0.0397003005,0.0536682272,0.00288027861,0.0195711555,-0.000168745038,0.0195718829,0.000383058601
1278,-0.0326394046,-0.039767315,0.0514467693,0.00264677007,-0.00677335787,0.0124151968,0.0141426832,0.000200015489
1281.6,0.0200645192,-0.0474516759,0.0515193796,0.00265424648,0.0103686637,0.0138642529,0.0173126166,0.000299726695
1285.2,-0.0359812157,-0.0625780428,0.0721848968,0.00521065932,-0.0068797748,0.017497985,0.0188018824,0.000353510782
1288.8,0.0155004918,0.0665602657,0.0683413068,0.00467053421,-0.0116141046,-0.00378993431,0.0122168337,0.000149251027
1292.4,0.0316813066,0.0237883894,0.039618085,0.00156959266,0.00350393969,-0.0130208799,0.0134840983,0.000181820907
1296,0.0033050136,0.0690346213,0.0691136893,0.00477670205,-0.0134947543,-0.00352618425,0.0139478446,0.000194542369
1299.6,0.0457875637,-0.00433557352,0.045992371,0.00211529819,0.00499197778,-0.0120700995,0.013061667,0.000170607144
1303.2,-0.0682888364,-0.0239789218,0.0723764731,0.00523835386,0.0100849376,0.0112060297,0.0150758438,0.000227281068
1306.8,-0.0128486274,-0.0153505596,0.0200181644,0.000400726906,-0.00104624194,0.0104784191,0.0105305218,0.00011089189
1310.4,-0.0488521642,-0.0448595161,0.0663242801,0.00439891013,0.00589329414,-0.001652524,0.00612060058,3.74617514e-05
1314,0.00424843408,0.029703915,0.0300061953,0.000900371759,-0.00932714736,0.0102174331,0.0138344359,0.000191391618
1317.6,0.054981484,-0.0147226803,0.0569185462,0.0032397209,-0.0135122706,-0.0128527811,0.0186487382,0.000347775438
1321.2,0.00527731695,0.0272557705,0.0277619722,0.000770727098,0.00322401031,-0.00690373437,0.00761943507,5.80557908e-05
1324.8,0.0446026237,0.00432667082,0.0448119864,0.00200811412,0.000918901301,-0.00268797512,0.00284070235,8.06958987e-06
1328.4,-0.0435487361,-0.00308465804,0.0436578462,0.00190600753,0.00784585851,-0.00995914851,0.0126784122,0.000160742135
1332,-0.00636637507,0.0209285544,0.0218754456,0.00047853512,0.0149037494,0.0102898205,0.0181108297,0.000328002152
1335.6,-0.0262006918,-0.0321488713,0.0414731983,0.00172002618,-0.00395927722,0.00855241911,0.00942442299,8.88197487e-05
1339.2,-0.0167878149,0.0149387123,0.0224721128,0.000504995855,0.00174649388,0.00580424475,0.00606131158,3.6739498e-05
1342.8,0.038913782,-0.0282300516,0.0480751312,0.00231121824,-0.00663719509,0.00743945067,0.00996984378,9.9397785e-05
1346.4,-0.0035450687,0.0144941528,0.0149213933,0.000222647979,-0.0134934465,-0.00518397742,0.0144549894,0.00020894672
1350,0.0458781416,0.0166538011,0.0488073045,0.00238215297,0.00166642502,-0.00825584354,0.00842234675,7.09359248e-05
1353.6,-0.0128134469,-0.00433817543,0.013527904,0.000183004188,-0.00187080461,-0.00165814631,0.00249987182,6.24935909e-06
1357.2,-0.00124601852,0.0344463808,0.0344689094,0.00118810572,0.00702915616,-0.0043558363,0.00826936189,6.83823461e-05
1360.8,-0.0303425943,-0.0250212393,0.0393285576,0.00154673544,0.00775363141,0.00370016628,0.00859127642,7.38100306e-05
1364.4,-0.0299699307,0.0219729471,0.0371619046,0.00138100715,-0.00196069886,0.00797914963,0.00821651805,6.75111689e-05
1368,0.0102859044,-0.019661465,0.0221894803,0.000492373037,-0.00107903953,0.00122725051,0.00163415731,2.67047011e-06
1371.6,-0.00724792617,-0.0100270832,0.0123723414,0.000153074831,-0.0079797863,0.00423219301,0.00903263235,8.15884471e-05
1375.2,0.037929772,0.00180428323,0.0379726617,0.00144192304,-0.00572424128,-0.00659170487,0.0087302641,7.62175113e-05
1378.8,-0.00702437893,-0.0150363198,0.0165961686,0.000275432813,-0.000217499878,-0.0069017084,0.00690513469,4.76808851e-05
1382.4,0.00964024147,0.0175918875,0.0200601286,0.00040240876,0.000419984204,-0.00248229772,0.00251757596,6.33818869e-06
1386,-0.00775519938,-0.00925555057,0.0120751122,0.000145808334,0.00518557162,-0.00615321893,0.00804687866,6.47522562e-05
1389.6,-0.0264230291,0.0148065022,0.0302887598,0.000917408973,0.00651873925,0.00740447729,0.0098651024,9.73202453e-05
1393.2,0.0102501101,-0.00211824255,0.0104666952,0.000109551708,-0.00218626231,0.00389006731,0.00446232749,1.99123666e-05
1396.8,-0.00677023031,-0.0066902323,0.00951815248,9.05952267e-05,-0.000631333408,0.00123969079,0.00139119198,1.93541512e-06
1400.4,0.0267300578,-0.00252192954,0.0268487638,0.000720856116,-0.00209465113,0.0059401711,0.00629866621,3.9673196e-05
1404,0.00480778344,-0.0221202862,0.0226367366,0.000512421844,-0.00736098763,-0.00793157669,0.0108210003,0.000117094048
1407.6,-0.00468784678,0.0227596717,0.0232374388,0.000539978561,0.00623060337,-0.00356372326,0.00717778112,5.15205418e-05
1411.2,-0.000624811561,-0.00149899649,0.00162400122,2.63737997e-06,-0.000918057694,-0.00056196847,0.00107640071,1.15863849e-06
1414.8,-0.0177885573,0.0266397871,0.0320329678,0.00102611103,8.39119348e-05,-0.00422747201,0.00422830472,1.78785608e-05
1418.4,0.0167788482,0.00146476373,0.0168426625,0.00028367528,0.00975281773,0.00630562778,0.0116137158,0.000134878395
1422,-0.0167393263,-0.0151523579,0.0225787288,0.000509798995,-0.00645047242,0.00797693479,0.0102586589,0.000105240083
1425.6,0.00596533298,-0.00905783145,0.0108457138,0.000117629508,0.00352409207,-0.00181492385,0.00396398455,1.57131735e-05
1429.2,-0.0165179847,-0.0232270172,0.0285015464,0.000812338147,-0.00282202618,0.00254988728,0.00380338755,1.44657569e-05
1432.8,-0.000546725697,0.0243278927,0.0243340353,0.000592145272,-0.0101571999,-0.00535104966,0.0114805245,0.000131802443
1436.4,0.0123846384,-0.00511007416,0.0133974671,0.000179492126,0.00146221368,-0.00754896856,0.00768927793,5.91249951e-05
1440,0.0097319289,0.012104712,0.0155317254,0.000241234493,-0.00587383457,0.00578898702,0.00824707847,6.80143033e-05
1443.6,0.0203716118,-0.0217406401,0.0297935899,0.000887657998,0.0033181949,-0.00624970909,0.00707596503,5.00692811e-05
1447.2,-0.0244479792,-0.0187196635,0.0307917114,0.00094812949,0.00959853371,0.00215852336,0.0098382454,9.67910725e-05
1450.8,0.00362397536,0.00767144892,0.00848435772,7.19843259e-05,0.000629009676,-0.000941036996,0.00113190273,1.2812038e-06
1454.4,-0.0148290854,0.0147024228,0.0208821218,0.000436063009,0.00414935739,-0.0092775514,0.010163175,0.000103290127
1458,0.0247940117,0.0263252159,0.0361629646,0.00130776001,-0.00146952415,0.00757390783,0.00771515269,5.95235811e-05
1461.6,0.0232550628,-0.00961224775,0.0251633315,0.000633193255,-0.006976006,-0.00307227447,0.00762256716,5.81035302e-05
1465.2,-0.00532859568,-0.00205027752,0.00570942815,3.25975698e-05,0.0077526294,0.0065072567,0.0101216428,0.000102447652
1468.8,-0.020415276,-0.0273250844,0.034109291,0.00116344373,-0.00324786327,0.00918871314,0.00974582295,9.4981065e-05
1472.4,-0.0362104917,0.00771267417,0.037022764,0.00137068505,0.000175098299,-0.00852048166,0.00852228063,7.26292671e-05
1476,0.00108353798,0.0121682095,0.012216357,0.000149239378,0.00549569637,0.00247007422,0.00602527553,3.63039452e-05
1479.6,0.0192630179,0.000815911508,0.0192802897,0.000371729571,-0.0132253805,-0.00372240155,0.013739249,0.000188766962
1483.2,0.0332998735,-0.00535309273,0.033727395,0.00113753718,0.0018588477,-0.00789901153,0.00811478268,6.5849698e-05
1486.8,0.00935123581,-0.0226641262,0.0245175086,0.000601108228,-0.00251052558,0.00803535422,0.00841841173,7.08696561e-05
1490.4,-0.0142263012,0.00524881498,0.0151636969,0.000229937705,-0.00371172753,-0.00369086651,0.00523444523,2.73994168e-05
1494,-0.0130541619,0.0153999203,0.0201883305,0.000407568688,0.0136319473,-0.000264600326,0.013634515,0.000185899999
1497.6,-0.0179649641,0.0261301994,0.0317100498,0.00100552726,-0.00526828487,0.0054849754,0.00760524691,5.78397806e-05
1501.2,0.00207143352,0.00835090337,0.00860397722,7.4028424e-05,0.00108282116,-0.0108141805,0.0108682566,0.000118119001
1504.8,0.00103620043,-0.0264944872,0.0265147423,0.000703031561,0.00266636177,0.00370374181,0.00456368146,2.08271885e-05
1508.4,0.00542597672,-0.0144410997,0.0154268138,0.000237986585,-0.00832926151,0.000733259001,0.00836147511,6.9914266e-05
1512,-0.00264254946,-0.0217383843,0.0218984113,0.00047954042,0.00688156935,-0.00602890403,0.00914897156,8.37036806e-05
1515.6,-0.00304072545,0.00900253261,0.00950218946,9.02916046e-05,0.00178988723,0.0101823893,0.010338508,0.000106884748
1519.2,0.0215244982,0.0143023628,0.0258430185,0.000667861604,0.00130602206,-0.0047060722,0.00488393378,2.38528092e-05
1522.8,-0.00319442039,0.0179737624,0.0182554227,0.000333260458,0.00828887057,0.00444717199,0.00940652508,8.8482714e-05
1526.4,0.0152738619,0.000637063184,0.0152871419,0.000233696707,-0.00515521488,0.00702877645,0.00871664722,7.59799388e-05
1530,-0.0184627287,-0.00831275355,0.0202478202,0.000409974223,-0.00144300284,-0.00629044673,0.00645383431,4.16519772e-05
1533.6,-0.0172354945,0.00420878076,0.0177419307,0.000314776105,-0.00209255959,0.00872475339,0.00897218631,8.05001273e-05
1537.2,-0.00398938294,-0.0123078939,0.0129382931,0.000167399428,-0.0116383967,-0.00264024744,0.0119341185,0.000142423185
1540.8,0.0113545479,0.0245042788,0.0270071368,0.000729385437,0.00263650391,-0.00241258745,0.00357375588,1.27717311e-05
1544.4,0.0211818372,-0.0110160126,0.0238751495,0.000570022763,0.000234823997,0.00628588345,0.00629026812,3.9567473e-05
1548,-0.00422633762,-7.45524415e-05,0.00422699512,1.78674877e-05,-0.00137600249,-0.00930981947,0.00941095751,8.85661213e-05
1551.6,-0.00419005861,-0.00385796505,0.00569565496,3.24404855e-05,0.00941720949,-0.000436073813,0.00942730051,8.8873995e-05
1555.2,-0.0384742255,0.0082724801,0.0393535253,0.00154869995,-0.00336173351,-1.84292641e-05,0.00336178402,1.13015918e-05
1558.8,-0.00451011641,0.0134304837,0.0141675348,0.000200719041,-0.000387371034,-0.00337803461,0.00340017266,1.15611741e-05
1562.4,0.00319785921,-0.0174801307,0.0177702356,0.000315781274,0.000892256155,0.00608059875,0.00614571413,3.77698021e-05
1566,0.0190370915,-0.00972404254,0.0213768065,0.000456967857,-0.00493018348,0.00276557203,0.00565288402,3.19550978e-05
1569.6,0.0202103774,-0.0360051863,0.0412896209,0.0017048328,0.0024202431,0.00265031201,0.00358911277,1.28817304e-05
1573.2,0.00246098696,0.00453915882,0.00516337289,2.66604196e-05,-0.000836154115,0.00148124265,0.00170095076,2.8932335e-06
1576.8,0.00890446717,0.014650372,0.0171441808,0.000293922934,-0.00144780789,-0.00654540308,0.00670361464,4.49384492e-05
1580.4,-0.0190218926,0.028334015,0.0341269513,0.00116464881,-0.00130809931,-0.00345451186,0.0036938836,1.3644776e-05
1584,0.00787403561,0.0251426457,0.0263467848,0.000694153071,-0.00387854702,-0.00517599226,0.00646792261,4.18340229e-05
1587.6,-0.00898413612,-0.00559533484,0.010584067,0.000112022474,0.00496649846,0.0014137482,0.00516379617,2.66647909e-05
1591.2,-0.014407185,-0.014624663,0.0205291925,0.000421447745,0.00346025301,0.00365234424,0.0050311996,2.53129694e-05
1594.8,0.00255911083,-0.0406480415,0.0407285199,0.00165881233,0.00524007,-0.000968344123,0.00532879197,2.83960239e-05
1598.4,-0.00524565525,-0.000514540125,0.00527083016,2.77816505e-05,0.00417065578,0.00425981576,0.00596157697,3.55404e-05
1602,0.027662134,0.0044981309,0.0280254677,0.000785426837,-0.00477927919,0.00055714298,0.00481164399,2.31519179e-05
1605.6,0.0104504932,0.00705713311,0.0126101521,0.000159015936,-0.00122443641,-9.85689926e-05,0.00122839748,1.50896037e-06
1609.2,0.0130493021,0.0356158266,0.0379311401,0.00143877139,-0.00275388782,0.00212583363,0.00347894621,1.21030667e-05
1612.8,-0.0213375782,-0.00242765557,0.0214752358,0.000461185754,-0.00240463151,-0.00565861075,0.00614834355,3.78021283e-05
1616.4,-0.0300680011,0.0245307502,0.0388051852,0.0015058424,0.00622126085,-0.000126779652,0.0062225525,3.87201596e-05
1620,0.000644566874,-0.0220680788,0.0220774901,0.000487415568,-0.00112343667,0.00269266265,0.00291762611,8.5125421e-06
1623.6,-0.0193612961,-0.0215489308,0.0289692286,0.000839216207,0.00132025729,0.00204650144,0.00243541525,5.93124746e-06
